,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
103770,2,1,40.68957729312203,-72.81781687681936,-32.36963,78654139.64738744,"[-2.76 -2.64 -2.57 -2.46 -2.35 -2.27 -2.2  -2.12 -2.01 -1.97 -1.9  -1.82
 -1.75 -1.67 -1.64 -1.56 -1.49 -1.45 -1.38 -1.34 -1.3  -1.23 -1.19 -1.15
 -1.08 -1.04 -1.   -0.97 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7  -0.63 -0.59
 -0.55 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.55  0.59  0.67  0.7   0.74  0.78  0.82
  0.85  0.93  0.97  1.    1.04  1.11  1.15  1.23  1.26  1.3   1.38  1.45
  1.49  1.56  1.64  1.67  1.75  1.82  1.9   2.01  2.08  2.2   2.27  2.38
  2.53  2.64  2.83  3.02  3.24]",100,0.0,0,0,3,87580200200271388
103800,2,1,40.698874538903674,-72.80163768906864,-33.1432,78654139.89530745,"[-2.38 -2.31 -2.23 -2.12 -2.05 -1.97 -1.9  -1.86 -1.79 -1.71 -1.67 -1.6
 -1.53 -1.49 -1.45 -1.38 -1.34 -1.26 -1.23 -1.19 -1.15 -1.08 -1.04 -1.
 -0.97 -0.93 -0.89 -0.85 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.55 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.55  0.59  0.63  0.67  0.7   0.74  0.78
  0.82  0.85  0.93  0.97  1.    1.04  1.08  1.15  1.19  1.23  1.3   1.34
  1.38  1.45  1.49  1.56  1.64  1.71  1.75  1.82  1.9   2.01  2.08  2.16
  2.27  2.38  2.53  2.68  2.87]",100,0.0,0,0,3,87580200200271418
103820,2,1,40.70506161379468,-72.79084411244484,-32.59673,78654140.06061944,"[-2.12 -2.05 -1.97 -1.9  -1.82 -1.75 -1.67 -1.64 -1.56 -1.53 -1.45 -1.41
 -1.34 -1.3  -1.26 -1.19 -1.15 -1.11 -1.08 -1.04 -1.   -0.93 -0.89 -0.85
 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.55 -0.52 -0.48 -0.44 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.07 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.22  0.26  0.29  0.33  0.37
  0.41  0.44  0.48  0.52  0.55  0.59  0.63  0.67  0.7   0.74  0.78  0.82
  0.85  0.89  0.93  0.97  1.    1.08  1.11  1.15  1.19  1.26  1.3   1.34
  1.41  1.45  1.53  1.56  1.64  1.71  1.79  1.86  1.94  2.01  2.08  2.2
  2.31  2.42  2.53  2.68  2.87]",100,0.0,0,0,3,87580200200271438
103830,2,1,40.70815226335542,-72.78545639898967,-32.3352,78654140.14327945,"[-2.23 -2.16 -2.08 -2.01 -1.9  -1.86 -1.79 -1.71 -1.64 -1.6  -1.53 -1.49
 -1.41 -1.38 -1.3  -1.26 -1.23 -1.15 -1.11 -1.08 -1.04 -1.   -0.97 -0.93
 -0.89 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.55 -0.55 -0.52 -0.48
 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.48  0.52  0.55  0.59  0.63  0.67  0.7   0.74
  0.78  0.82  0.89  0.93  0.97  1.    1.04  1.08  1.15  1.19  1.23  1.3
  1.34  1.38  1.45  1.53  1.56  1.64  1.71  1.79  1.86  1.94  2.05  2.12
  2.23  2.38  2.5   2.68  2.87]",100,0.0,0,0,3,87580200200271448
103840,2,1,40.711248251690904,-72.78007033767976,-32.09107,78654140.225923,"[-2.31 -2.23 -2.16 -2.08 -2.01 -1.94 -1.86 -1.79 -1.71 -1.67 -1.6  -1.56
 -1.49 -1.45 -1.38 -1.34 -1.3  -1.26 -1.19 -1.15 -1.11 -1.08 -1.04 -0.97
 -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.55 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.33
  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.7   0.74  0.78  0.82
  0.85  0.89  0.93  0.97  1.04  1.08  1.11  1.15  1.19  1.26  1.3   1.34
  1.41  1.45  1.53  1.56  1.64  1.71  1.75  1.82  1.9   1.97  2.08  2.16
  2.27  2.38  2.5   2.64  2.83]",100,0.0,0,0,3,87580200200271458
103870,2,1,40.72055399908599,-72.76389109727846,-32.16126,78654140.473843,"[-1.53 -1.49 -1.45 -1.41 -1.38 -1.34 -1.3  -1.26 -1.23 -1.15 -1.11 -1.08
 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7  -0.67
 -0.67 -0.63 -0.59 -0.55 -0.52 -0.48 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03  0.    0.    0.03
  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.29  0.29  0.33  0.37  0.41
  0.44  0.48  0.48  0.52  0.55  0.59  0.63  0.67  0.7   0.7   0.74  0.78
  0.82  0.85  0.89  0.93  0.97  1.    1.04  1.08  1.11  1.15  1.19  1.23
  1.3   1.34  1.38  1.41  1.49  1.53  1.56  1.64  1.67  1.75  1.79  1.86
  1.94  2.01  2.08  2.16  2.27]",100,0.0,0,0,3,87580200200271488
103940,2,1,40.74248123732701,-72.72557339052236,-32.575523,78654141.060619,"[-1.64 -1.6  -1.56 -1.49 -1.45 -1.41 -1.38 -1.34 -1.26 -1.23 -1.19 -1.15
 -1.11 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7
 -0.67 -0.67 -0.63 -0.59 -0.55 -0.52 -0.48 -0.44 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.07 -0.03  0.    0.03
  0.07  0.07  0.11  0.14  0.18  0.22  0.22  0.26  0.29  0.33  0.37  0.41
  0.41  0.44  0.48  0.52  0.55  0.59  0.63  0.67  0.67  0.7   0.74  0.78
  0.82  0.85  0.89  0.93  0.97  1.    1.04  1.08  1.11  1.15  1.23  1.26
  1.3   1.34  1.38  1.45  1.49  1.53  1.6   1.64  1.71  1.75  1.82  1.9
  1.97  2.05  2.12  2.23  2.35]",100,0.0,0,0,3,87580200200271558
103950,2,1,40.7455695620338,-72.72017780556142,-32.150097,78654141.143279,"[-2.27 -2.2  -2.12 -2.01 -1.94 -1.86 -1.79 -1.75 -1.67 -1.6  -1.56 -1.49
 -1.45 -1.38 -1.34 -1.26 -1.23 -1.19 -1.15 -1.08 -1.04 -1.   -0.97 -0.93
 -0.85 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.55 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.33  0.37  0.41
  0.44  0.52  0.55  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.85  0.89
  0.93  1.    1.04  1.08  1.11  1.19  1.23  1.26  1.34  1.38  1.45  1.49
  1.56  1.6   1.67  1.75  1.82  1.9   1.97  2.05  2.12  2.23  2.31  2.42
  2.53  2.68  2.79  2.98  3.17]",100,0.0,0,0,3,87580200200271568
103960,2,1,40.74865349827275,-72.7147770275489,-32.102795,78654141.22592255,"[-3.13 -2.98 -2.83 -2.68 -2.57 -2.46 -2.35 -2.23 -2.16 -2.05 -1.97 -1.9
 -1.82 -1.75 -1.71 -1.64 -1.56 -1.53 -1.45 -1.38 -1.34 -1.3  -1.23 -1.19
 -1.15 -1.08 -1.04 -1.   -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7  -0.63
 -0.59 -0.55 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.41  0.44  0.48  0.52  0.55  0.59  0.63  0.67  0.7   0.78
  0.82  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.26  1.3   1.38
  1.41  1.49  1.56  1.6   1.67  1.75  1.86  1.94  2.01  2.12  2.23  2.35
  2.5   2.64  2.83  3.06  3.39]",100,0.0,0,0,3,87580200200271578
103970,2,1,40.75204100864403,-72.70882695722683,-32.083256,78654141.31682655,"[-2.68 -2.61 -2.53 -2.46 -2.42 -2.35 -2.27 -2.2  -2.16 -2.08 -2.01 -1.97
 -1.9  -1.86 -1.79 -1.75 -1.67 -1.64 -1.56 -1.53 -1.49 -1.41 -1.38 -1.34
 -1.26 -1.23 -1.19 -1.11 -1.08 -1.04 -1.   -0.93 -0.89 -0.85 -0.82 -0.78
 -0.7  -0.67 -0.63 -0.59 -0.55 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.14  0.18  0.22  0.26
  0.29  0.33  0.41  0.44  0.48  0.52  0.55  0.59  0.67  0.7   0.74  0.78
  0.82  0.89  0.93  0.97  1.04  1.08  1.11  1.19  1.23  1.26  1.34  1.38
  1.45  1.49  1.56  1.64  1.67  1.75  1.82  1.9   1.97  2.05  2.12  2.2
  2.31  2.42  2.53  2.68  2.83]",100,0.0,0,0,3,87580200200271588
