,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,shot_number
109930,2,1,42.48140038112402,-78.486689551183,411.8958,51201924.66394735,"[-3.4  -3.1  -2.84 -2.62 -2.39 -2.24 -2.09 -1.98 -1.87 -1.76 -1.64 -1.57
 -1.49 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.22  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.63  0.67
  0.71  0.74  0.82  0.86  0.89  0.97  1.01  1.04  1.12  1.19  1.23  1.31
  1.38  1.46  1.53  1.61  1.68  1.76  1.87  1.98  2.09  2.24  2.39  2.54
  2.77  2.95  3.18  3.44  3.67  3.85  4.08  4.3   4.53  4.75  5.01  5.28
  5.58  5.95  6.36  6.66  7.  ]",0,0.0,38310200200277651
110190,2,1,42.557507353177805,-78.33678962967858,492.55814,51201926.82923545,"[-2.69 -2.39 -2.06 -1.76 -1.42 -1.04 -0.71 -0.37 -0.07  0.26  0.56  0.93
  1.34  1.87  2.39  2.84  3.37  4.08  4.79  5.39  6.1   7.37  9.17  9.7
 10.03 10.33 10.63 10.97 11.34 11.76 12.13 12.51 12.88 13.26 13.7  14.12
 14.49 14.83 15.13 15.43 15.73 15.99 16.21 16.44 16.66 16.89 17.08 17.3
 17.49 17.68 17.86 18.05 18.2  18.35 18.5  18.65 18.8  18.91 19.06 19.21
 19.36 19.47 19.62 19.77 19.92 20.03 20.18 20.33 20.48 20.63 20.75 20.9
 21.05 21.2  21.35 21.5  21.65 21.76 21.87 22.02 22.13 22.24 22.36 22.47
 22.58 22.69 22.81 22.92 23.03 23.18 23.29 23.44 23.59 23.78 23.97 24.16
 24.38 24.6  24.87 25.17 25.62]",0,100.0,38310200200277911
110200,2,1,42.5604068944642,-78.33107675445794,505.85004,51201926.91189545,"[-1.46 -0.93 -0.59 -0.26  0.03  0.37  0.67  0.97  1.23  1.49  1.76  1.98
  2.24  2.5   2.77  3.03  3.25  3.48  3.7   3.89  4.04  4.23  4.42  4.56
  4.75  4.9   5.05  5.24  5.39  5.58  5.73  5.91  6.06  6.21  6.4   6.55
  6.7   6.85  7.    7.15  7.3   7.41  7.56  7.67  7.82  7.94  8.05  8.16
  8.27  8.39  8.46  8.57  8.65  8.76  8.84  8.95  9.02  9.1   9.21  9.28
  9.4   9.47  9.55  9.66  9.73  9.81  9.92 10.   10.11 10.18 10.3  10.37
 10.48 10.56 10.67 10.75 10.86 10.97 11.05 11.16 11.23 11.34 11.46 11.57
 11.64 11.76 11.87 11.98 12.09 12.21 12.32 12.47 12.58 12.73 12.92 13.11
 13.29 13.55 13.85 14.27 14.79]",0,100.0,38310200200277921
110230,2,1,42.5690843785608,-78.31389268734597,498.68817,51201927.159842,"[-3.78 -3.55 -3.33 -3.14 -2.95 -2.8  -2.65 -2.54 -2.39 -2.28 -2.17 -2.09
 -1.98 -1.91 -1.79 -1.72 -1.64 -1.57 -1.53 -1.46 -1.38 -1.34 -1.27 -1.23
 -1.16 -1.12 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.16  1.19  1.23  1.31  1.38
  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.06  2.21  2.32  2.47
  2.65  2.84  3.1   3.37  3.7 ]",0,0.0,38310200200277951
110270,2,1,42.58068143978118,-78.29095869042838,553.33453,51201927.490402,"[-8.09 -7.6  -7.15 -6.7  -6.21 -5.43 -4.19 -3.44 -2.47 -1.83 -1.34 -0.97
 -0.63 -0.33 -0.03  0.22  0.56  0.89  1.31  1.64  1.94  2.21  2.47  2.69
  2.92  3.14  3.37  3.55  3.74  3.93  4.08  4.27  4.42  4.53  4.68  4.79
  4.9   5.05  5.16  5.28  5.39  5.46  5.58  5.69  5.76  5.88  5.99  6.06
  6.18  6.25  6.36  6.44  6.55  6.63  6.74  6.81  6.89  7.    7.07  7.19
  7.26  7.34  7.41  7.52  7.6   7.67  7.75  7.82  7.9   8.01  8.09  8.16
  8.24  8.31  8.42  8.5   8.57  8.65  8.76  8.84  8.91  9.02  9.1   9.21
  9.28  9.4   9.47  9.58  9.7   9.81  9.92 10.03 10.18 10.3  10.48 10.63
 10.82 11.01 11.27 11.61 12.17]",0,85.0,38310200200277991
110290,2,1,42.5864664460967,-78.27949357276046,558.8719,51201927.655682,"[-3.37 -2.88 -2.5  -2.17 -1.83 -1.53 -1.23 -0.97 -0.71 -0.48 -0.26 -0.03
  0.18  0.41  0.67  0.89  1.19  1.46  1.79  2.13  2.47  2.77  3.1   3.37
  3.63  3.93  4.19  4.45  4.71  4.94  5.16  5.39  5.61  5.8   5.99  6.18
  6.33  6.51  6.66  6.85  7.    7.15  7.3   7.45  7.6   7.71  7.86  8.01
  8.12  8.27  8.42  8.54  8.69  8.8   8.95  9.06  9.21  9.32  9.47  9.58
  9.73  9.88 10.03 10.18 10.37 10.52 10.71 10.86 11.01 11.16 11.31 11.42
 11.57 11.68 11.83 11.94 12.09 12.21 12.32 12.47 12.62 12.73 12.88 13.03
 13.18 13.37 13.55 13.74 13.93 14.15 14.42 14.64 14.9  15.13 15.39 15.61
 15.88 16.18 16.51 16.89 17.38]",0,89.0,38310200200278011
110340,2,1,42.601217770035454,-78.2502432399234,545.9532,51201928.07720155,"[-1.87 -1.53 -1.19 -0.89 -0.63 -0.37 -0.14  0.07  0.33  0.56  0.78  1.04
  1.27  1.53  1.72  1.94  2.13  2.32  2.5   2.65  2.8   2.95  3.07  3.22
  3.33  3.44  3.59  3.7   3.82  3.93  4.    4.12  4.23  4.34  4.45  4.56
  4.68  4.79  4.9   5.05  5.16  5.28  5.43  5.54  5.65  5.8   5.91  6.06
  6.21  6.36  6.48  6.63  6.77  6.92  7.07  7.22  7.37  7.49  7.64  7.75
  7.9   8.01  8.12  8.27  8.39  8.5   8.61  8.72  8.87  8.98  9.1   9.21
  9.36  9.47  9.62  9.73  9.88 10.   10.15 10.3  10.41 10.56 10.71 10.86
 11.01 11.16 11.31 11.49 11.68 11.87 12.09 12.32 12.54 12.77 12.99 13.18
 13.4  13.59 13.85 14.12 14.49]",0,98.0,38310200200278061
110370,2,1,42.60990409285273,-78.23299130201349,567.7482,51201928.32512155,"[-3.4  -2.99 -2.73 -2.5  -2.32 -2.17 -2.02 -1.91 -1.79 -1.72 -1.61 -1.53
 -1.46 -1.38 -1.31 -1.23 -1.19 -1.12 -1.08 -1.01 -0.97 -0.89 -0.86 -0.82
 -0.78 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59
  0.63  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01  1.08  1.12  1.19
  1.23  1.31  1.34  1.42  1.49  1.57  1.61  1.68  1.76  1.87  1.94  2.02
  2.13  2.21  2.32  2.43  2.54  2.65  2.77  2.88  3.03  3.18  3.33  3.48
  3.67  3.89  4.15  4.53  5.01]",0,0.0,38310200200278091
110470,2,1,42.6388428900078,-78.17555665259422,472.77808,51201929.15157715,"[-4.49 -4.08 -3.74 -3.44 -3.14 -2.92 -2.69 -2.5  -2.35 -2.21 -2.09 -1.98
 -1.87 -1.79 -1.68 -1.61 -1.53 -1.46 -1.42 -1.34 -1.27 -1.23 -1.16 -1.12
 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.48 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71
  0.74  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23  1.31
  1.38  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.98  2.09  2.21  2.35
  2.5   2.69  2.92  3.25  3.78]",0,0.0,38310200200278191
110500,2,1,42.64752050789662,-78.15830729810266,463.9839,51201929.39949715,"[-3.33 -3.07 -2.84 -2.69 -2.54 -2.39 -2.28 -2.17 -2.09 -2.02 -1.91 -1.83
 -1.76 -1.72 -1.64 -1.57 -1.53 -1.46 -1.42 -1.34 -1.31 -1.23 -1.19 -1.16
 -1.12 -1.04 -1.01 -0.97 -0.93 -0.89 -0.86 -0.78 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.89  0.93  0.97  1.01  1.08  1.12  1.16  1.23
  1.27  1.34  1.38  1.46  1.53  1.61  1.68  1.76  1.83  1.91  2.02  2.13
  2.28  2.47  2.65  2.95  3.48]",0,0.0,38310200200278221
