,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
53490,2,1,43.59238955995715,-78.27600544561352,37.3001,76381525.82364395,"[-1.79 -1.75 -1.68 -1.64 -1.6  -1.53 -1.49 -1.45 -1.38 -1.34 -1.3  -1.26
 -1.19 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.78
 -0.74 -0.7  -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03 -0.03  0.    0.03
  0.07  0.11  0.14  0.18  0.22  0.26  0.26  0.29  0.33  0.37  0.41  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.85  0.89
  0.93  0.97  1.    1.04  1.08  1.12  1.15  1.19  1.26  1.3   1.34  1.38
  1.45  1.49  1.53  1.6   1.64  1.71  1.75  1.82  1.9   1.97  2.05  2.12
  2.2   2.27  2.38  2.46  2.61]",100,0.0,0,0,3,83500200300199536
53500,2,1,43.589610588531954,-78.2700675031619,37.593876,76381525.90628394,"[-1.86 -1.82 -1.75 -1.71 -1.64 -1.6  -1.53 -1.49 -1.41 -1.38 -1.34 -1.3
 -1.23 -1.19 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.82 -0.78
 -0.74 -0.74 -0.7  -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03
  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.33  0.37  0.41
  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.85
  0.89  0.93  0.97  1.    1.04  1.08  1.15  1.19  1.23  1.26  1.3   1.38
  1.41  1.45  1.53  1.56  1.64  1.68  1.75  1.82  1.9   1.94  2.01  2.12
  2.2   2.27  2.38  2.5   2.65]",100,0.0,0,0,3,83500200300199546
53510,2,1,43.586832019039484,-78.26413078268999,37.364445,76381525.98893695,"[-2.01 -1.94 -1.86 -1.79 -1.71 -1.68 -1.6  -1.53 -1.49 -1.41 -1.38 -1.34
 -1.26 -1.23 -1.19 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.85 -0.82 -0.78
 -0.74 -0.7  -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03 -0.03  0.    0.03
  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.37  0.41  0.44
  0.48  0.52  0.56  0.59  0.63  0.67  0.7   0.74  0.78  0.85  0.89  0.93
  0.97  1.    1.04  1.08  1.15  1.19  1.23  1.3   1.34  1.38  1.45  1.49
  1.56  1.64  1.68  1.75  1.82  1.9   1.97  2.05  2.12  2.2   2.31  2.42
  2.53  2.65  2.76  2.91  3.09]",100,0.0,0,0,3,83500200300199556
53780,2,1,43.511143484131495,-78.10289102916104,37.657173,76381528.23689865,"[-1.34 -1.3  -1.26 -1.23 -1.19 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93
 -0.89 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63 -0.59 -0.56 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.37 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.    0.03  0.07  0.11  0.14  0.18  0.18
  0.22  0.26  0.29  0.33  0.37  0.37  0.41  0.44  0.48  0.52  0.56  0.59
  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.85  0.89  0.93  0.97  1.
  1.04  1.08  1.12  1.15  1.19  1.23  1.26  1.3   1.34  1.38  1.41  1.45
  1.49  1.56  1.6   1.64  1.68  1.75  1.79  1.86  1.9   1.97  2.01  2.09
  2.16  2.2   2.27  2.35  2.46]",100,0.0,0,0,3,83500200300199826
53800,2,1,43.50557376805319,-78.09107096153039,37.66638,76381528.40217865,"[-1.45 -1.41 -1.38 -1.38 -1.34 -1.3  -1.26 -1.23 -1.19 -1.15 -1.12 -1.08
 -1.04 -1.   -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.82 -0.78 -0.74 -0.7
 -0.67 -0.67 -0.63 -0.59 -0.56 -0.56 -0.52 -0.48 -0.44 -0.44 -0.41 -0.37
 -0.33 -0.33 -0.29 -0.26 -0.22 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03
 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.26
  0.29  0.33  0.37  0.37  0.41  0.44  0.48  0.48  0.52  0.56  0.59  0.63
  0.63  0.67  0.7   0.74  0.78  0.78  0.82  0.85  0.89  0.93  0.97  1.
  1.04  1.08  1.12  1.15  1.19  1.23  1.26  1.34  1.38  1.41  1.45  1.53
  1.56  1.64  1.71  1.75  1.86]",100,0.0,0,0,3,83500200300199846
53820,2,1,43.49997649909701,-78.07924778087596,37.495033,76381528.56745864,"[-2.61 -2.53 -2.42 -2.35 -2.27 -2.16 -2.09 -2.01 -1.97 -1.9  -1.82 -1.75
 -1.71 -1.64 -1.6  -1.53 -1.49 -1.41 -1.38 -1.34 -1.26 -1.23 -1.19 -1.15
 -1.08 -1.04 -1.   -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.7  -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.7   0.74  0.78
  0.85  0.89  0.93  0.97  1.    1.08  1.12  1.15  1.23  1.26  1.34  1.38
  1.45  1.49  1.56  1.64  1.68  1.75  1.82  1.9   2.01  2.09  2.2   2.27
  2.38  2.53  2.68  2.83  3.06]",100,0.0,0,0,3,83500200300199866
54570,2,1,43.28811020911357,-77.63351002352218,37.598087,76381534.815376,"[-1.71 -1.68 -1.6  -1.56 -1.49 -1.45 -1.38 -1.34 -1.3  -1.26 -1.19 -1.15
 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.85 -0.82 -0.78 -0.74 -0.7
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.37 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.07
  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.33  0.37  0.41  0.44  0.48
  0.52  0.56  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.85  0.89  0.93
  0.97  1.    1.04  1.08  1.12  1.15  1.19  1.26  1.3   1.34  1.38  1.45
  1.49  1.53  1.6   1.64  1.71  1.79  1.82  1.9   1.97  2.05  2.12  2.2
  2.31  2.38  2.5   2.61  2.76]",100,0.0,0,0,3,83500200300200616
54590,2,1,43.28247719882649,-77.62174308404039,37.91703,76381534.980667,"[-2.94 -2.83 -2.72 -2.61 -2.5  -2.38 -2.31 -2.2  -2.12 -2.05 -1.97 -1.9
 -1.82 -1.75 -1.71 -1.64 -1.56 -1.53 -1.45 -1.41 -1.38 -1.3  -1.26 -1.19
 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.89 -0.85 -0.78 -0.74 -0.7  -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.7
  0.74  0.82  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.23  1.3
  1.38  1.41  1.49  1.56  1.6   1.68  1.79  1.86  1.94  2.05  2.16  2.27
  2.38  2.53  2.72  2.94  3.21]",100,0.0,0,0,3,83500200300200636
54600,2,1,43.27966114029161,-77.61586478572852,37.777542,76381535.063327,"[-2.42 -2.35 -2.27 -2.16 -2.09 -2.01 -1.94 -1.86 -1.82 -1.75 -1.68 -1.64
 -1.56 -1.53 -1.45 -1.41 -1.34 -1.3  -1.26 -1.19 -1.15 -1.12 -1.08 -1.04
 -0.97 -0.93 -0.89 -0.85 -0.82 -0.78 -0.7  -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37
  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.7   0.74  0.78  0.82  0.89
  0.93  0.97  1.    1.04  1.12  1.15  1.19  1.26  1.3   1.34  1.41  1.45
  1.53  1.56  1.64  1.71  1.75  1.82  1.9   1.97  2.05  2.16  2.24  2.35
  2.46  2.57  2.72  2.87  3.09]",100,0.0,0,0,3,83500200300200646
56470,2,1,42.74271656588605,-76.51866541278376,373.2853,76381550.650089,"[-3.99 -3.62 -3.36 -3.13 -2.94 -2.8  -2.65 -2.53 -2.42 -2.31 -2.2  -2.12
 -2.05 -1.97 -1.9  -1.82 -1.75 -1.68 -1.6  -1.56 -1.49 -1.41 -1.38 -1.3
 -1.26 -1.23 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.7  -0.67 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.7   0.78  0.82  0.85  0.89  0.97  1.    1.04  1.12  1.15  1.23  1.26
  1.34  1.38  1.45  1.53  1.6   1.68  1.75  1.82  1.94  2.05  2.16  2.27
  2.42  2.61  2.87  3.21  3.84]",0,0.0,7,0,3,83500200300202516
