,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,41.99921668221624,-78.37320213540653,556.62805,110870795.9438471,"[-6.66 -6.44 -6.17 -5.99 -5.76 -5.54 -5.28 -4.98 -4.64 -4.3  -4.   -3.66
 -3.37 -3.03 -2.69 -2.35 -2.02 -1.68 -1.38 -1.08 -0.82 -0.59 -0.37 -0.18
  0.03  0.26  0.44  0.67  0.93  1.16  1.46  1.72  2.02  2.28  2.54  2.77
  2.95  3.14  3.29  3.48  3.63  3.78  3.93  4.08  4.26  4.41  4.6   4.79
  4.98  5.16  5.35  5.54  5.69  5.84  5.99  6.1   6.21  6.36  6.47  6.59
  6.7   6.81  6.92  7.04  7.15  7.26  7.37  7.48  7.6   7.71  7.82  7.97
  8.08  8.23  8.35  8.5   8.65  8.8   8.95  9.09  9.24  9.39  9.54  9.69
  9.84  9.99 10.14 10.29 10.44 10.56 10.71 10.89 11.04 11.23 11.45 11.64
 11.87 12.09 12.35 12.58 12.88]",0,100.0,7,0,3,145380200200276605
1,Deciduous Forest,Forest,2,1,42.00216235164621,-78.36758278083181,591.7144,110870796.0264871,"[-1.38 -0.97 -0.56 -0.18  0.18  0.59  0.97  1.31  1.57  1.83  2.09  2.35
  2.65  3.1   3.66  4.15  4.53  4.83  5.09  5.31  5.54  5.72  5.95  6.17
  6.36  6.59  6.77  7.    7.19  7.37  7.56  7.71  7.86  8.01  8.16  8.31
  8.42  8.57  8.68  8.83  8.98  9.13  9.28  9.43  9.58  9.73  9.88 10.03
 10.14 10.29 10.44 10.59 10.74 10.85 11.   11.15 11.3  11.45 11.6  11.75
 11.9  12.02 12.17 12.28 12.43 12.54 12.65 12.76 12.88 12.99 13.1  13.21
 13.33 13.44 13.55 13.66 13.81 13.93 14.08 14.23 14.38 14.52 14.67 14.86
 15.05 15.2  15.39 15.61 15.8  15.99 16.14 16.32 16.51 16.7  16.88 17.11
 17.33 17.63 18.01 18.46 19.02]",0,100.0,7,0,3,145380200200276615
2,Evergreen Forest,Forest,2,1,42.00809395263979,-78.35631864400565,493.05228,110870796.1917671,"[-2.05 -1.64 -1.23 -0.93 -0.71 -0.48 -0.29 -0.11  0.07  0.26  0.48  0.67
  0.86  1.04  1.19  1.38  1.53  1.68  1.83  2.02  2.17  2.35  2.5   2.69
  2.84  2.99  3.14  3.29  3.4   3.52  3.66  3.78  3.85  3.96  4.08  4.19
  4.3   4.38  4.49  4.6   4.68  4.79  4.86  4.98  5.05  5.16  5.24  5.31
  5.42  5.5   5.57  5.65  5.72  5.8   5.87  5.95  6.02  6.1   6.17  6.25
  6.29  6.36  6.44  6.51  6.59  6.62  6.7   6.77  6.85  6.92  7.    7.07
  7.15  7.22  7.3   7.41  7.48  7.6   7.67  7.78  7.86  7.97  8.05  8.16
  8.23  8.35  8.42  8.53  8.61  8.72  8.83  8.95  9.09  9.21  9.36  9.54
  9.73  9.92 10.18 10.48 10.89]",0,87.0,7,0,3,145380200200276635
3,Deciduous Forest,Forest,2,1,42.02873484233525,-78.31692583174457,564.5952,110870796.77030264,"[-5.8  -5.09 -4.41 -3.66 -2.92 -2.35 -1.87 -1.42 -1.04 -0.71 -0.41 -0.14
  0.14  0.44  0.74  1.04  1.38  1.64  1.9   2.13  2.39  2.58  2.8   3.03
  3.22  3.44  3.63  3.85  4.04  4.23  4.41  4.56  4.75  4.9   5.05  5.2
  5.35  5.5   5.65  5.76  5.91  6.06  6.21  6.32  6.47  6.62  6.77  6.96
  7.11  7.3   7.45  7.63  7.82  7.97  8.16  8.35  8.53  8.72  8.87  9.06
  9.24  9.47  9.66  9.84 10.03 10.22 10.41 10.63 10.82 11.04 11.23 11.45
 11.68 11.9  12.13 12.35 12.58 12.76 12.95 13.1  13.25 13.4  13.55 13.7
 13.85 14.   14.19 14.34 14.52 14.71 14.94 15.16 15.42 15.72 16.02 16.32
 16.58 16.88 17.22 17.63 18.31]",0,97.0,7,0,3,145380200200276705
4,Deciduous Forest,Forest,2,1,42.031700946084825,-78.31128819659457,525.4604,110870796.85294265,"[-3.14 -2.54 -1.98 -1.49 -1.08 -0.74 -0.48 -0.22  0.03  0.29  0.56  0.82
  1.12  1.38  1.64  1.87  2.05  2.24  2.43  2.58  2.73  2.88  3.03  3.18
  3.33  3.52  3.66  3.81  3.96  4.15  4.34  4.53  4.75  4.98  5.24  5.5
  5.84  6.17  6.55  6.92  7.3   7.75  8.27  8.87  9.62 10.33 10.82 11.27
 11.64 12.02 12.32 12.62 12.84 13.1  13.33 13.55 13.78 14.   14.23 14.49
 14.71 14.94 15.2  15.42 15.65 15.87 16.06 16.28 16.47 16.7  16.88 17.07
 17.3  17.52 17.75 17.93 18.16 18.38 18.57 18.76 18.91 19.09 19.24 19.39
 19.54 19.73 19.88 20.03 20.22 20.37 20.52 20.7  20.89 21.08 21.27 21.49
 21.71 22.01 22.43 23.1  23.85]",0,83.0,7,0,3,145380200200276715
5,Deciduous Forest,Forest,2,1,42.03465195335362,-78.30566858858535,561.9425,110870796.93558264,"[-6.62 -5.91 -5.42 -5.01 -4.68 -4.34 -4.04 -3.74 -3.44 -3.14 -2.88 -2.58
 -2.32 -2.05 -1.83 -1.57 -1.38 -1.16 -0.97 -0.78 -0.63 -0.48 -0.29 -0.14
  0.    0.14  0.33  0.48  0.63  0.78  0.97  1.12  1.27  1.42  1.57  1.68
  1.83  1.98  2.09  2.2   2.32  2.47  2.58  2.65  2.77  2.88  2.95  3.07
  3.18  3.25  3.33  3.44  3.52  3.59  3.66  3.78  3.85  3.93  4.    4.08
  4.15  4.26  4.34  4.41  4.49  4.56  4.68  4.75  4.86  4.94  5.05  5.13
  5.24  5.31  5.42  5.54  5.65  5.72  5.84  5.95  6.06  6.17  6.29  6.36
  6.47  6.59  6.74  6.85  6.96  7.11  7.26  7.41  7.56  7.75  7.97  8.2
  8.46  8.76  9.13  9.54 10.11]",0,100.0,7,0,3,145380200200276725
6,Deciduous Forest,Forest,2,1,42.03761122234654,-78.30003623559058,551.4653,110870797.01822264,"[-2.99 -2.54 -2.05 -1.53 -0.97 -0.44 -0.03  0.37  0.86  1.49  2.05  2.5
  2.88  3.22  3.52  3.81  4.11  4.38  4.68  4.9   5.13  5.31  5.46  5.61
  5.76  5.91  6.06  6.17  6.32  6.47  6.62  6.74  6.89  7.    7.15  7.26
  7.37  7.48  7.6   7.67  7.78  7.86  7.97  8.05  8.12  8.23  8.31  8.38
  8.46  8.53  8.61  8.68  8.76  8.83  8.91  8.98  9.06  9.13  9.21  9.28
  9.39  9.47  9.54  9.62  9.69  9.77  9.88  9.96 10.03 10.11 10.18 10.26
 10.37 10.44 10.52 10.59 10.71 10.78 10.85 10.93 11.04 11.12 11.23 11.3
 11.42 11.49 11.6  11.72 11.83 11.94 12.05 12.2  12.32 12.47 12.65 12.84
 13.06 13.33 13.63 14.   14.49]",0,100.0,7,0,3,145380200200276735
7,Deciduous Forest,Forest,2,1,42.04058145200917,-78.29438609459308,477.00604,110870797.10086264,"[-2.77 -2.43 -2.09 -1.79 -1.53 -1.31 -1.04 -0.82 -0.63 -0.41 -0.22  0.
  0.18  0.41  0.59  0.82  1.08  1.31  1.61  1.9   2.28  2.69  3.1   3.55
  3.96  4.3   4.64  4.98  5.24  5.5   5.76  6.02  6.25  6.47  6.7   6.92
  7.15  7.41  7.63  7.86  8.12  8.35  8.65  8.91  9.21  9.51  9.77 10.07
 10.33 10.63 10.89 11.19 11.49 11.79 12.13 12.47 12.84 13.21 13.63 14.15
 14.71 15.35 15.87 16.32 16.73 17.11 17.52 17.9  18.31 18.76 19.32 19.92
 20.52 21.   21.45 21.83 22.16 22.46 22.76 23.06 23.29 23.51 23.74 23.96
 24.15 24.34 24.52 24.71 24.9  25.09 25.27 25.46 25.68 25.87 26.13 26.36
 26.66 26.96 27.33 27.82 28.49]",0,100.0,7,0,3,145380200200276745
8,Deciduous Forest,Forest,2,1,42.04352532097026,-78.28876328556153,526.427,110870797.18350264,"[-1.19 -0.86 -0.52 -0.22  0.03  0.33  0.67  1.01  1.38  1.76  2.05  2.32
  2.54  2.77  2.99  3.22  3.4   3.63  3.85  4.08  4.26  4.45  4.6   4.75
  4.86  4.98  5.09  5.16  5.24  5.35  5.42  5.5   5.57  5.65  5.72  5.8
  5.84  5.91  5.99  6.06  6.14  6.21  6.25  6.32  6.4   6.47  6.55  6.59
  6.66  6.74  6.81  6.89  6.96  7.04  7.07  7.15  7.22  7.3   7.37  7.45
  7.48  7.56  7.63  7.71  7.78  7.82  7.9   7.97  8.01  8.08  8.16  8.23
  8.31  8.35  8.42  8.5   8.57  8.68  8.76  8.83  8.91  9.02  9.13  9.21
  9.32  9.43  9.54  9.66  9.77  9.88  9.99 10.14 10.26 10.41 10.56 10.74
 10.93 11.12 11.38 11.68 12.05]",0,100.0,7,0,3,145380200200276755
9,Pasture/Hay,Planted/Cultivated,2,1,42.049444136473454,-78.27747699872447,466.85678,110870797.34881765,"[-3.7  -3.33 -3.07 -2.84 -2.65 -2.47 -2.32 -2.17 -2.05 -1.94 -1.83 -1.76
 -1.68 -1.57 -1.49 -1.46 -1.38 -1.31 -1.27 -1.19 -1.16 -1.08 -1.04 -1.01
 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.14 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.78  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.16  1.23  1.27
  1.34  1.38  1.46  1.49  1.57  1.64  1.72  1.79  1.9   1.98  2.09  2.24
  2.39  2.58  2.84  3.18  3.66]",0,72.0,7,0,3,145380200200276775
