,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
50810,2,1,44.47825166244835,-73.81840800636834,413.30368,110124659.0374035,"[-4.15 -3.67 -3.25 -2.84 -2.39 -1.79 -1.04 -0.52 -0.11  0.26  0.67  1.08
  1.49  1.94  2.39  2.73  3.03  3.29  3.52  3.74  3.93  4.15  4.34  4.57
  4.72  4.9   5.05  5.24  5.39  5.54  5.69  5.84  5.99  6.14  6.29  6.44
  6.59  6.74  6.89  7.04  7.19  7.3   7.45  7.56  7.71  7.82  7.94  8.09
  8.2   8.31  8.46  8.57  8.69  8.8   8.91  9.02  9.14  9.25  9.36  9.47
  9.55  9.66  9.77  9.89 10.   10.11 10.22 10.33 10.45 10.56 10.67 10.78
 10.9  11.01 11.12 11.23 11.35 11.46 11.57 11.72 11.83 11.98 12.13 12.28
 12.43 12.58 12.77 12.92 13.07 13.26 13.41 13.56 13.71 13.89 14.08 14.27
 14.53 14.79 15.13 15.5  16.03]",0,100.0,7,0,3,144040200300215940
50820,2,1,44.475592015169454,-73.81227753295776,421.83408,110124659.1200435,"[-1.53 -1.04 -0.56 -0.07  0.37  0.86  1.34  1.87  2.47  3.1   3.63  4.12
  4.53  4.94  5.28  5.61  5.91  6.21  6.44  6.7   6.89  7.11  7.3   7.49
  7.67  7.86  8.05  8.2   8.35  8.5   8.65  8.8   8.91  9.06  9.17  9.32
  9.47  9.59  9.7   9.85  9.96 10.07 10.18 10.3  10.41 10.52 10.63 10.75
 10.86 10.97 11.08 11.2  11.31 11.46 11.57 11.68 11.8  11.91 12.02 12.17
 12.28 12.4  12.51 12.66 12.77 12.88 12.99 13.11 13.26 13.37 13.48 13.63
 13.74 13.86 14.01 14.12 14.27 14.42 14.53 14.68 14.79 14.94 15.09 15.2
 15.35 15.5  15.65 15.8  15.95 16.14 16.29 16.48 16.63 16.82 17.04 17.23
 17.49 17.75 18.05 18.43 18.99]",0,100.0,7,0,3,144040200300215950
50860,2,1,44.46496755411891,-73.78775727165923,376.4886,110124659.4506035,"[-2.58 -1.94 -1.38 -0.89 -0.48 -0.11  0.26  0.67  1.04  1.42  1.76  2.06
  2.32  2.58  2.8   3.07  3.29  3.55  3.82  4.08  4.34  4.57  4.79  5.02
  5.2   5.39  5.58  5.76  5.95  6.1   6.25  6.4   6.55  6.7   6.85  7.
  7.15  7.3   7.45  7.6   7.75  7.9   8.09  8.24  8.39  8.57  8.76  8.91
  9.1   9.29  9.47  9.62  9.81 10.   10.15 10.33 10.52 10.67 10.86 11.05
 11.2  11.38 11.53 11.68 11.83 12.02 12.17 12.32 12.43 12.58 12.73 12.88
 12.99 13.14 13.26 13.41 13.52 13.63 13.78 13.89 14.01 14.12 14.27 14.38
 14.49 14.64 14.79 14.91 15.06 15.24 15.39 15.58 15.77 15.95 16.18 16.44
 16.7  17.   17.38 17.79 18.31]",0,0.0,7,0,3,144040200300215990
50870,2,1,44.46203813064943,-73.78102313675497,354.06003,110124659.5415075,"[-4.83 -4.08 -3.63 -3.29 -3.07 -2.88 -2.69 -2.54 -2.43 -2.28 -2.21 -2.09
 -2.02 -1.91 -1.83 -1.76 -1.68 -1.64 -1.57 -1.49 -1.46 -1.38 -1.34 -1.27
 -1.23 -1.16 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.33 -0.29
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59
  0.63  0.67  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.04  1.08  1.12
  1.19  1.23  1.31  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.91  2.02
  2.17  2.32  2.54  2.88  3.82]",33,0.0,7,0,3,144040200300216000
50880,2,1,44.45937061335398,-73.77489932837233,379.7077,110124659.6241635,"[-3.74 -3.18 -2.65 -2.02 -1.31 -0.74 -0.29  0.11  0.52  0.93  1.38  1.79
  2.17  2.54  2.84  3.18  3.48  3.78  4.12  4.42  4.72  4.98  5.24  5.54
  5.8   6.06  6.29  6.55  6.78  7.    7.23  7.41  7.64  7.82  8.01  8.2
  8.35  8.54  8.69  8.84  8.99  9.14  9.29  9.44  9.55  9.7   9.81  9.96
 10.11 10.22 10.37 10.52 10.63 10.78 10.9  11.05 11.16 11.27 11.42 11.53
 11.65 11.76 11.87 11.98 12.06 12.17 12.28 12.4  12.47 12.58 12.69 12.81
 12.88 12.99 13.11 13.18 13.29 13.41 13.52 13.59 13.71 13.82 13.93 14.01
 14.12 14.23 14.34 14.46 14.57 14.68 14.79 14.94 15.06 15.2  15.35 15.54
 15.73 15.92 16.22 16.59 17.27]",0,85.0,7,0,3,144040200300216010
50890,2,1,44.45670812083235,-73.76876938967472,363.38223,110124659.7068235,"[-1.83 -1.31 -0.86 -0.48 -0.18  0.11  0.41  0.74  1.04  1.31  1.53  1.72
  1.91  2.09  2.28  2.43  2.62  2.77  2.92  3.1   3.29  3.48  3.67  3.89
  4.15  4.38  4.68  4.98  5.28  5.65  6.03  6.44  6.89  7.3   7.75  8.2
  8.76  9.36  9.96 10.41 10.75 11.05 11.27 11.53 11.72 11.95 12.17 12.36
 12.55 12.77 12.96 13.14 13.37 13.56 13.78 14.01 14.19 14.38 14.57 14.76
 14.91 15.02 15.17 15.32 15.43 15.58 15.69 15.84 15.95 16.1  16.22 16.37
 16.52 16.67 16.78 16.93 17.08 17.23 17.38 17.49 17.64 17.79 17.94 18.09
 18.24 18.39 18.54 18.69 18.88 19.06 19.25 19.44 19.66 19.93 20.19 20.45
 20.75 21.09 21.46 21.87 22.32]",0,98.0,7,0,3,144040200300216020
50900,2,1,44.45404646561976,-73.76263964122417,350.09717,110124659.789483,"[-3.22 -2.62 -2.09 -1.76 -1.49 -1.27 -1.08 -0.93 -0.82 -0.71 -0.59 -0.48
 -0.37 -0.26 -0.14 -0.07  0.03  0.11  0.22  0.33  0.44  0.52  0.63  0.78
  0.89  1.01  1.16  1.31  1.46  1.64  1.83  1.98  2.17  2.36  2.54  2.73
  2.88  3.07  3.22  3.4   3.55  3.74  3.89  4.04  4.23  4.38  4.53  4.68
  4.83  4.98  5.13  5.24  5.39  5.54  5.65  5.76  5.91  6.03  6.14  6.25
  6.4   6.51  6.63  6.78  6.89  7.04  7.15  7.3   7.41  7.56  7.67  7.82
  7.94  8.09  8.24  8.35  8.5   8.61  8.76  8.91  9.06  9.17  9.32  9.47
  9.62  9.81  9.96 10.11 10.3  10.48 10.67 10.86 11.08 11.35 11.61 11.87
 12.17 12.43 12.77 13.14 13.71]",0,97.0,7,0,3,144040200300216030
51170,2,1,44.380872857973,-73.59520640934994,290.41223,110124662.05392985,"[-1.72 -1.19 -0.74 -0.29  0.11  0.52  1.01  1.57  2.02  2.36  2.65  2.95
  3.18  3.44  3.63  3.85  4.08  4.27  4.45  4.64  4.79  4.98  5.13  5.31
  5.46  5.61  5.76  5.91  6.06  6.18  6.33  6.48  6.59  6.7   6.81  6.93
  7.04  7.15  7.23  7.34  7.41  7.49  7.6   7.67  7.75  7.82  7.9   7.97
  8.05  8.12  8.2   8.27  8.35  8.42  8.5   8.57  8.61  8.69  8.76  8.84
  8.91  8.99  9.06  9.17  9.25  9.32  9.4   9.47  9.55  9.66  9.74  9.81
  9.92 10.   10.11 10.18 10.3  10.41 10.48 10.6  10.71 10.82 10.93 11.05
 11.16 11.27 11.38 11.53 11.68 11.8  11.95 12.13 12.28 12.47 12.66 12.88
 13.14 13.44 13.78 14.23 14.91]",0,92.0,7,0,3,144040200300216300
51180,2,1,44.37820685683245,-73.58908930039982,242.68765,110124662.13656984,"[-2.43 -1.68 -1.16 -0.67 -0.29  0.07  0.41  0.86  1.27  1.68  2.06  2.39
  2.69  2.99  3.25  3.55  3.82  4.04  4.27  4.45  4.68  4.83  5.02  5.2
  5.39  5.58  5.76  5.95  6.14  6.36  6.55  6.78  6.96  7.15  7.38  7.56
  7.75  7.94  8.09  8.27  8.42  8.61  8.76  8.95  9.1   9.29  9.44  9.62
  9.77  9.92 10.07 10.22 10.37 10.52 10.63 10.78 10.9  11.05 11.16 11.27
 11.42 11.53 11.68 11.8  11.95 12.06 12.17 12.28 12.43 12.55 12.66 12.73
 12.84 12.96 13.07 13.14 13.26 13.37 13.44 13.56 13.67 13.74 13.86 13.97
 14.08 14.19 14.31 14.42 14.53 14.68 14.83 14.98 15.13 15.32 15.5  15.73
 15.99 16.29 16.67 17.19 17.98]",0,100.0,7,0,3,144040200300216310
51190,2,1,44.375535167511245,-73.58297134479132,256.7637,110124662.21920985,"[-2.06 -1.34 -0.59  0.14  0.97  1.76  2.32  2.8   3.33  3.82  4.27  4.64
  4.94  5.2   5.46  5.69  5.91  6.14  6.33  6.51  6.7   6.89  7.08  7.26
  7.45  7.64  7.82  7.97  8.12  8.31  8.42  8.57  8.72  8.84  8.95  9.06
  9.17  9.29  9.4   9.51  9.62  9.74  9.81  9.92 10.04 10.15 10.26 10.37
 10.48 10.56 10.67 10.78 10.86 10.97 11.08 11.16 11.27 11.38 11.46 11.57
 11.68 11.76 11.87 11.98 12.1  12.17 12.28 12.4  12.51 12.58 12.69 12.81
 12.92 13.03 13.14 13.26 13.37 13.52 13.63 13.78 13.93 14.08 14.23 14.38
 14.57 14.76 14.94 15.13 15.32 15.5  15.73 15.92 16.14 16.37 16.63 16.93
 17.3  17.79 18.31 18.88 19.81]",0,100.0,7,0,3,144040200300216320
50280,3,1,44.60936178066962,-74.13692442404744,482.33707,110124654.75228935,"[-7.19 -6.78 -6.4  -6.03 -5.61 -5.2  -4.64 -3.93 -2.95 -2.09 -1.49 -1.04
 -0.74 -0.44 -0.14  0.11  0.37  0.67  0.93  1.19  1.42  1.68  1.91  2.13
  2.36  2.58  2.77  2.99  3.22  3.44  3.63  3.85  4.08  4.27  4.49  4.68
  4.9   5.09  5.28  5.43  5.61  5.76  5.91  6.06  6.21  6.33  6.44  6.59
  6.7   6.78  6.89  7.    7.11  7.19  7.3   7.38  7.49  7.6   7.68  7.79
  7.86  7.97  8.05  8.16  8.27  8.35  8.46  8.57  8.65  8.76  8.87  8.99
  9.06  9.17  9.29  9.4   9.55  9.66  9.77  9.92 10.04 10.19 10.3  10.45
 10.56 10.67 10.78 10.9  11.05 11.16 11.27 11.42 11.53 11.68 11.83 12.02
 12.21 12.47 12.77 13.18 13.67]",0,100.0,7,0,3,144040300300210303
50770,3,1,44.47857209405037,-73.8340279800221,489.82513,110124658.8266715,"[-1.61 -1.38 -1.16 -0.93 -0.74 -0.56 -0.37 -0.22 -0.07  0.07  0.22  0.37
  0.56  0.74  0.93  1.12  1.31  1.46  1.61  1.76  1.87  1.98  2.09  2.21
  2.28  2.39  2.47  2.58  2.65  2.73  2.8   2.92  2.99  3.07  3.14  3.25
  3.33  3.4   3.48  3.55  3.67  3.74  3.82  3.89  3.97  4.04  4.12  4.19
  4.27  4.34  4.42  4.49  4.57  4.64  4.68  4.75  4.83  4.9   4.98  5.05
  5.13  5.2   5.28  5.35  5.46  5.54  5.61  5.73  5.8   5.91  6.03  6.1
  6.21  6.29  6.4   6.48  6.55  6.66  6.74  6.81  6.89  7.    7.08  7.15
  7.23  7.34  7.41  7.53  7.6   7.71  7.82  7.9   8.01  8.12  8.27  8.39
  8.54  8.69  8.84  9.02  9.29]",0,86.0,7,0,3,144040300300210793
50790,3,1,44.47324613306713,-73.8217768386959,410.5982,110124658.9919515,"[-4.19 -3.74 -3.4  -3.14 -2.95 -2.77 -2.62 -2.47 -2.36 -2.24 -2.13 -2.06
 -1.98 -1.91 -1.79 -1.76 -1.68 -1.61 -1.53 -1.49 -1.42 -1.38 -1.31 -1.27
 -1.19 -1.16 -1.12 -1.04 -1.01 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23
  1.31  1.34  1.42  1.49  1.53  1.61  1.68  1.79  1.87  1.98  2.06  2.21
  2.36  2.51  2.73  3.07  3.74]",0,88.0,7,0,3,144040300300210813
50800,3,1,44.47058397308694,-73.81564913188376,433.86987,110124659.0745915,"[-4.49 -3.97 -3.37 -2.62 -1.91 -1.42 -1.04 -0.74 -0.48 -0.26  0.    0.22
  0.48  0.71  1.01  1.27  1.49  1.76  1.98  2.21  2.39  2.58  2.77  2.92
  3.07  3.22  3.37  3.52  3.67  3.82  3.93  4.08  4.19  4.34  4.45  4.57
  4.72  4.83  4.94  5.05  5.16  5.28  5.35  5.46  5.58  5.69  5.8   5.91
  5.99  6.1   6.21  6.29  6.4   6.48  6.59  6.66  6.74  6.85  6.93  7.
  7.08  7.15  7.26  7.34  7.41  7.49  7.56  7.64  7.71  7.82  7.9   7.97
  8.05  8.12  8.24  8.31  8.39  8.5   8.57  8.65  8.76  8.84  8.95  9.02
  9.14  9.21  9.32  9.4   9.51  9.62  9.74  9.85 10.   10.15 10.3  10.45
 10.63 10.86 11.16 11.5  12.1 ]",0,100.0,7,0,3,144040300300210823
