,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,42.27751547258655,-77.53058692496441,553.63135,113101670.60531756,"[-1.64 -1.16 -0.74 -0.33  0.    0.37  0.82  1.46  2.2   2.77  3.29  3.89
  4.49  4.98  5.42  5.95  6.51  7.04  7.45  7.78  8.12  8.46  8.76  9.02
  9.28  9.58  9.84 10.11 10.33 10.59 10.78 11.   11.19 11.38 11.57 11.72
 11.9  12.09 12.28 12.43 12.61 12.8  12.99 13.14 13.33 13.48 13.66 13.81
 13.96 14.11 14.26 14.45 14.6  14.75 14.94 15.12 15.31 15.5  15.69 15.87
 16.06 16.25 16.4  16.55 16.73 16.88 17.03 17.18 17.33 17.48 17.67 17.82
 18.01 18.16 18.34 18.49 18.64 18.83 18.98 19.13 19.32 19.47 19.65 19.84
 20.03 20.25 20.48 20.7  20.93 21.19 21.45 21.71 21.98 22.31 22.76 23.32
 23.85 24.26 24.64 25.01 25.5 ]",0,100.0,7,0,3,149380200300215652
1,Deciduous Forest,Forest,2,1,42.27461161073381,-77.52495632481553,415.6995,113101670.68795756,"[-3.48 -2.99 -2.62 -2.24 -1.87 -1.38 -0.82 -0.44 -0.11  0.18  0.52  0.86
  1.19  1.49  1.76  2.02  2.28  2.58  2.92  3.29  3.7   4.11  4.49  4.86
  5.24  5.61  6.02  6.47  6.96  7.48  8.01  8.68  9.51 10.29 10.85 11.34
 11.79 12.17 12.5  12.84 13.18 13.51 13.89 14.26 14.6  14.94 15.31 15.72
 16.17 16.58 16.96 17.33 17.67 17.97 18.27 18.53 18.79 19.06 19.28 19.47
 19.65 19.84 20.03 20.22 20.37 20.52 20.7  20.85 21.   21.19 21.38 21.53
 21.75 21.94 22.16 22.39 22.61 22.84 23.06 23.25 23.51 23.74 24.04 24.41
 24.9  25.38 25.87 26.32 26.88 27.56 28.27 29.09 30.48 32.16 34.15 35.49
 36.21 37.07 37.89 38.6  39.13]",0,96.0,7,0,3,149380200300215662
2,Deciduous Forest,Forest,2,1,42.27166616827886,-77.5192575974772,525.5811,113101670.77059756,"[-2.54 -1.64 -0.63  0.14  1.04  1.83  2.39  2.92  3.4   3.93  4.38  4.83
  5.24  5.57  5.91  6.25  6.62  6.96  7.33  7.71  8.05  8.35  8.61  8.87
  9.09  9.36  9.54  9.77  9.99 10.22 10.48 10.74 11.   11.27 11.49 11.75
 11.98 12.2  12.43 12.65 12.88 13.1  13.33 13.55 13.78 13.96 14.15 14.3
 14.49 14.64 14.79 14.94 15.09 15.24 15.35 15.5  15.65 15.76 15.91 16.06
 16.17 16.32 16.43 16.58 16.73 16.85 17.   17.11 17.26 17.37 17.52 17.67
 17.78 17.93 18.08 18.19 18.34 18.49 18.64 18.79 18.94 19.13 19.32 19.51
 19.69 19.92 20.18 20.44 20.74 21.04 21.38 21.71 22.09 22.5  23.06 23.62
 24.22 24.9  25.65 26.4  27.33]",0,100.0,7,0,3,149380200300215672
3,Deciduous Forest,Forest,2,1,42.26872441588412,-77.51356582697242,614.189,113101670.85325056,"[-3.89 -2.99 -2.43 -2.02 -1.68 -1.38 -1.08 -0.82 -0.56 -0.33 -0.11  0.11
  0.37  0.59  0.82  1.08  1.31  1.49  1.72  1.9   2.13  2.32  2.5   2.69
  2.88  3.07  3.25  3.44  3.59  3.74  3.93  4.08  4.23  4.38  4.53  4.71
  4.86  5.01  5.2   5.35  5.54  5.69  5.87  6.06  6.21  6.4   6.59  6.74
  6.92  7.11  7.3   7.52  7.71  7.9   8.12  8.35  8.53  8.76  8.98  9.21
  9.39  9.62  9.81 10.03 10.22 10.41 10.59 10.82 11.04 11.27 11.49 11.75
 12.05 12.32 12.54 12.8  13.03 13.29 13.51 13.74 13.96 14.19 14.45 14.67
 14.94 15.2  15.46 15.76 16.02 16.28 16.55 16.81 17.15 17.48 17.86 18.27
 18.76 19.21 19.69 20.25 21.08]",0,100.0,7,0,3,149380200300215682
4,Mixed Forest,Forest,2,1,42.26582349225021,-77.5079412065808,466.04025,113101670.93591055,"[-1.9  -1.57 -1.23 -0.93 -0.67 -0.37 -0.14  0.11  0.37  0.63  0.86  1.12
  1.34  1.57  1.79  2.05  2.35  2.69  3.1   3.66  4.45  6.17  7.6   9.47
  9.99 10.41 10.78 11.08 11.38 11.64 11.87 12.09 12.32 12.54 12.76 13.03
 13.29 13.59 13.85 14.11 14.37 14.6  14.82 15.01 15.2  15.39 15.54 15.69
 15.84 15.95 16.1  16.25 16.36 16.47 16.58 16.73 16.85 16.92 17.03 17.15
 17.26 17.33 17.45 17.52 17.63 17.74 17.82 17.93 18.04 18.16 18.27 18.38
 18.49 18.64 18.79 18.94 19.09 19.28 19.43 19.62 19.8  19.99 20.18 20.37
 20.52 20.7  20.85 21.04 21.19 21.38 21.56 21.79 21.98 22.2  22.43 22.65
 22.88 23.14 23.44 23.77 24.19]",0,100.0,7,0,3,149380200300215692
5,Mixed Forest,Forest,2,1,42.262905940131326,-77.50228703172859,416.43613,113101671.01857056,"[-3.14 -2.35 -1.72 -1.12 -0.52  0.03  0.59  1.27  1.94  2.62  3.63  4.64
  5.35  5.84  6.29  6.74  7.26  7.78  8.35  8.83  9.24  9.66  9.99 10.29
 10.59 10.89 11.19 11.45 11.72 11.94 12.17 12.39 12.58 12.76 12.95 13.14
 13.29 13.44 13.59 13.74 13.89 14.04 14.19 14.34 14.49 14.64 14.79 14.94
 15.09 15.24 15.39 15.54 15.69 15.84 15.95 16.1  16.25 16.4  16.58 16.73
 16.92 17.11 17.3  17.48 17.67 17.89 18.08 18.27 18.46 18.64 18.83 19.02
 19.21 19.39 19.62 19.8  20.03 20.22 20.4  20.63 20.82 21.   21.23 21.45
 21.71 22.01 22.31 22.61 22.95 23.29 23.66 24.04 24.41 24.82 25.2  25.57
 26.02 26.51 27.07 27.71 28.49]",0,96.0,7,0,3,149380200300215702
6,Mixed Forest,Forest,2,1,42.25996453231953,-77.4965917173376,505.48117,113101671.1012131,"[-2.35 -2.02 -1.72 -1.46 -1.23 -1.01 -0.82 -0.63 -0.48 -0.29 -0.14  0.03
  0.18  0.37  0.56  0.71  0.93  1.12  1.34  1.61  1.9   2.24  2.65  3.14
  3.66  4.23  4.71  5.16  5.57  5.99  6.44  6.89  7.37  7.9   8.38  8.91
  9.36  9.81 10.22 10.59 10.93 11.23 11.53 11.79 12.05 12.32 12.58 12.8
 13.03 13.21 13.44 13.63 13.81 14.   14.19 14.34 14.52 14.67 14.86 15.01
 15.16 15.31 15.46 15.61 15.76 15.91 16.06 16.21 16.32 16.47 16.62 16.77
 16.92 17.07 17.22 17.37 17.52 17.67 17.86 18.01 18.19 18.34 18.53 18.72
 18.94 19.13 19.36 19.58 19.84 20.1  20.37 20.7  21.04 21.41 21.79 22.2
 22.65 23.1  23.59 24.11 24.82]",0,100.0,7,0,3,149380200300215712
7,Deciduous Forest,Forest,2,1,42.2570679003731,-77.49097291303787,314.66333,113101671.1838531,"[-2.62 -2.09 -1.49 -0.86 -0.41  0.    0.41  0.93  1.68  2.65  3.48  4.26
  5.35  6.59  7.56  8.16  8.68  9.17  9.69 10.29 11.12 12.09 13.33 14.94
 15.91 16.55 17.03 17.52 17.97 18.42 18.83 19.28 19.8  20.4  20.89 21.26
 21.64 21.98 22.35 22.69 22.99 23.25 23.51 23.77 24.   24.26 24.49 24.71
 24.9  25.12 25.31 25.5  25.68 25.83 25.98 26.13 26.32 26.43 26.58 26.73
 26.88 27.03 27.18 27.37 27.52 27.71 27.86 28.04 28.27 28.45 28.68 28.87
 29.05 29.24 29.39 29.58 29.73 29.92 30.06 30.25 30.4  30.59 30.74 30.93
 31.11 31.26 31.45 31.64 31.82 32.05 32.27 32.5  32.76 33.06 33.36 33.66
 33.96 34.26 34.6  34.97 35.53]",0,100.0,7,0,3,149380200300215722
8,Mixed Forest,Forest,2,1,42.24794313500469,-77.47335835870648,425.884,113101671.4400371,"[-0.14  0.22  0.67  1.08  1.53  1.98  2.43  2.84  3.29  3.7   4.04  4.38
  4.68  4.98  5.24  5.46  5.72  5.95  6.17  6.4   6.59  6.81  7.04  7.22
  7.45  7.63  7.82  8.05  8.23  8.42  8.61  8.8   8.98  9.17  9.32  9.51
  9.69  9.88 10.07 10.26 10.41 10.59 10.78 10.93 11.12 11.27 11.45 11.6
 11.79 11.94 12.13 12.28 12.46 12.61 12.8  12.95 13.14 13.33 13.51 13.7
 13.89 14.08 14.26 14.45 14.64 14.79 14.97 15.16 15.31 15.5  15.69 15.84
 16.02 16.21 16.4  16.62 16.81 17.03 17.26 17.48 17.71 17.97 18.23 18.53
 18.79 19.13 19.43 19.8  20.18 20.59 21.08 21.56 22.05 22.54 23.02 23.55
 24.07 24.6  25.2  25.83 26.58]",0,100.0,7,0,3,149380200300215752
9,Mixed Forest,Forest,2,1,42.2447017206676,-77.4671095821019,507.5927,113101671.5309411,"[-2.13 -1.34 -0.89 -0.59 -0.33 -0.11  0.14  0.37  0.63  0.93  1.23  1.53
  1.83  2.13  2.43  2.77  3.18  3.66  4.11  4.53  4.9   5.24  5.57  5.87
  6.21  6.51  6.81  7.07  7.33  7.56  7.78  8.01  8.2   8.38  8.57  8.76
  8.94  9.13  9.28  9.47  9.62  9.81  9.96 10.11 10.26 10.41 10.52 10.67
 10.82 10.93 11.04 11.19 11.3  11.42 11.53 11.6  11.72 11.83 11.94 12.02
 12.13 12.2  12.32 12.39 12.5  12.58 12.69 12.76 12.88 12.95 13.06 13.18
 13.25 13.36 13.44 13.55 13.66 13.78 13.85 13.96 14.08 14.19 14.3  14.41
 14.52 14.67 14.79 14.94 15.05 15.2  15.35 15.54 15.72 15.91 16.1  16.32
 16.55 16.81 17.15 17.56 18.42]",0,4.0,7,0,3,149380200300215762
