,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Mixed Forest,Forest,2,1,41.48211123763867,-74.91616753432515,184.47113,117839754.2483317,"[-1.310e+00 -1.010e+00 -7.800e-01 -5.600e-01 -3.700e-01 -2.200e-01
 -3.000e-02  1.400e-01  3.300e-01  4.800e-01  7.100e-01  8.900e-01
  1.120e+00  1.340e+00  1.610e+00  1.910e+00  2.320e+00  2.920e+00
  3.850e+00  5.200e+00  6.360e+00  6.920e+00  7.520e+00  8.270e+00
  9.100e+00  9.810e+00  1.030e+01  1.067e+01  1.105e+01  1.138e+01
  1.176e+01  1.209e+01  1.243e+01  1.277e+01  1.307e+01  1.340e+01
  1.378e+01  1.419e+01  1.468e+01  1.520e+01  1.569e+01  1.614e+01
  1.659e+01  1.719e+01  1.959e+01  2.071e+01  2.131e+01  2.172e+01
  2.221e+01  2.359e+01  2.442e+01  2.513e+01  2.663e+01  2.726e+01
  2.764e+01  2.798e+01  2.828e+01  2.858e+01  2.884e+01  2.910e+01
  2.932e+01  2.955e+01  2.977e+01  2.996e+01  3.015e+01  3.034e+01
  3.052e+01  3.071e+01  3.090e+01  3.108e+01  3.127e+01  3.146e+01
  3.165e+01  3.187e+01  3.210e+01  3.232e+01  3.255e+01  3.277e+01
  3.296e+01  3.315e+01  3.329e+01  3.348e+01  3.363e+01  3.378e+01
  3.393e+01  3.408e+01  3.423e+01  3.438e+01  3.453e+01  3.468e+01
  3.483e+01  3.502e+01  3.517e+01  3.539e+01  3.558e+01  3.580e+01
  3.607e+01  3.629e+01  3.655e+01  3.682e+01  3.712e+01]",0,87.0,7,0,3,157880200200274730
1,Deciduous Forest,Forest,2,1,41.48510782445789,-74.91064645728746,265.92978,117839754.3309717,"[-6.81 -6.55 -6.25 -5.99 -5.69 -5.43 -5.16 -4.94 -4.75 -4.56 -4.34 -4.15
 -3.97 -3.78 -3.59 -3.44 -3.25 -3.1  -2.95 -2.8  -2.69 -2.54 -2.39 -2.28
 -2.13 -2.02 -1.91 -1.76 -1.64 -1.53 -1.42 -1.31 -1.19 -1.08 -1.01 -0.89
 -0.78 -0.71 -0.59 -0.52 -0.44 -0.33 -0.26 -0.18 -0.11 -0.03  0.07  0.14
  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.86  0.93  1.04  1.12  1.19
  1.31  1.38  1.46  1.57  1.64  1.72  1.79  1.91  1.98  2.06  2.13  2.21
  2.32  2.39  2.47  2.58  2.65  2.77  2.88  2.99  3.1   3.22  3.33  3.44
  3.59  3.7   3.85  3.97  4.12  4.23  4.38  4.53  4.64  4.79  4.94  5.09
  5.24  5.43  5.61  5.84  6.18]",0,100.0,7,0,3,157880200200274740
2,Evergreen Forest,Forest,2,1,41.4971288436621,-74.88853436004818,273.85205,117839754.6615787,"[-9.25 -8.95 -8.69 -8.5  -8.27 -8.09 -7.86 -7.67 -7.45 -7.19 -6.81 -6.21
 -5.65 -5.28 -5.01 -4.79 -4.56 -4.38 -4.19 -3.97 -3.78 -3.59 -3.4  -3.25
 -3.07 -2.92 -2.77 -2.62 -2.47 -2.32 -2.17 -2.06 -1.91 -1.79 -1.68 -1.57
 -1.42 -1.34 -1.23 -1.12 -1.01 -0.89 -0.82 -0.71 -0.63 -0.52 -0.44 -0.33
 -0.26 -0.14 -0.07  0.03  0.11  0.22  0.29  0.41  0.48  0.59  0.67  0.78
  0.86  0.97  1.08  1.16  1.27  1.34  1.46  1.53  1.61  1.72  1.79  1.87
  1.98  2.06  2.13  2.21  2.32  2.39  2.47  2.58  2.69  2.77  2.88  2.99
  3.1   3.22  3.37  3.48  3.63  3.74  3.89  4.    4.15  4.3   4.45  4.6
  4.79  5.01  5.28  5.58  5.95]",0,100.0,7,0,3,157880200200274780
3,Deciduous Forest,Forest,2,1,42.02894372239474,-73.89244684206756,47.736897,117839769.39707714,"[-1.83 -1.76 -1.68 -1.61 -1.53 -1.46 -1.38 -1.31 -1.23 -1.19 -1.16 -1.08
 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.74  0.78  0.82  0.86  0.93  0.97  1.01  1.04  1.08  1.12
  1.16  1.23  1.27  1.31  1.34  1.38  1.46  1.49  1.53  1.61  1.64  1.68
  1.76  1.79  1.83  1.91  1.94  2.02  2.06  2.13  2.17  2.24  2.32  2.36
  2.43  2.51  2.58  2.65  2.77]",0,100.0,7,0,3,157880200200276550
4,Deciduous Forest,Forest,2,1,42.11152255637533,-73.73450599543929,178.2692,117839771.71116383,"[-4.34 -4.19 -4.04 -3.89 -3.74 -3.59 -3.37 -3.14 -2.8  -2.39 -2.02 -1.72
 -1.49 -1.27 -1.12 -0.93 -0.78 -0.67 -0.56 -0.44 -0.33 -0.22 -0.11  0.
  0.07  0.18  0.29  0.41  0.52  0.63  0.74  0.86  0.97  1.12  1.23  1.34
  1.46  1.57  1.64  1.76  1.87  1.94  2.06  2.13  2.21  2.32  2.39  2.47
  2.54  2.65  2.73  2.8   2.88  2.95  3.03  3.1   3.18  3.25  3.33  3.37
  3.44  3.52  3.59  3.63  3.7   3.78  3.82  3.89  3.97  4.    4.08  4.15
  4.19  4.27  4.3   4.38  4.45  4.49  4.56  4.64  4.68  4.75  4.83  4.9
  4.98  5.05  5.13  5.2   5.28  5.35  5.43  5.54  5.61  5.73  5.84  5.95
  6.1   6.25  6.4   6.59  6.81]",0,100.0,7,0,3,157880200200276830
5,Developed Low Intensity,Developed,2,1,42.126240782584986,-73.70625079934125,117.903366,117839772.12436384,"[-1.83 -1.72 -1.64 -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.08 -1.04 -0.97
 -0.93 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59 -0.56 -0.48 -0.44 -0.41
 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03
  0.07  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52
  0.56  0.59  0.67  0.71  0.74  0.78  0.82  0.86  0.89  0.93  1.01  1.04
  1.08  1.12  1.16  1.19  1.23  1.31  1.34  1.38  1.42  1.46  1.49  1.57
  1.61  1.64  1.68  1.72  1.79  1.83  1.87  1.94  1.98  2.02  2.09  2.13
  2.17  2.24  2.32  2.35  2.43  2.47  2.54  2.62  2.69  2.77  2.84  2.92
  2.99  3.1   3.18  3.29  3.4 ]",0,4.0,7,0,3,157880200200276880
6,Deciduous Forest,Forest,3,1,41.479075671756746,-74.9346862057911,175.0913,117839754.0871837,"[-7.45 -7.11 -6.74 -6.36 -5.88 -5.39 -4.83 -3.97 -3.14 -2.62 -2.21 -1.91
 -1.61 -1.34 -1.08 -0.86 -0.63 -0.41 -0.22  0.    0.18  0.41  0.63  0.82
  1.04  1.23  1.42  1.61  1.76  1.94  2.09  2.24  2.43  2.58  2.73  2.88
  3.07  3.22  3.4   3.55  3.74  3.93  4.12  4.3   4.49  4.68  4.83  5.01
  5.16  5.35  5.5   5.69  5.84  5.99  6.14  6.29  6.44  6.59  6.74  6.89
  7.04  7.19  7.3   7.45  7.6   7.75  7.86  8.01  8.16  8.27  8.42  8.57
  8.69  8.8   8.95  9.06  9.21  9.32  9.43  9.55  9.7   9.81  9.96 10.07
 10.22 10.37 10.52 10.67 10.82 11.01 11.2  11.34 11.53 11.72 11.91 12.13
 12.36 12.66 12.96 13.33 13.78]",0,100.0,7,0,3,157880300200274734
7,Deciduous Forest,Forest,3,1,41.48507141506479,-74.92362349311172,246.56485,117839754.2524637,"[-7.11 -6.78 -6.44 -6.1  -5.73 -5.35 -5.01 -4.68 -4.38 -4.12 -3.89 -3.63
 -3.4  -3.18 -2.99 -2.77 -2.54 -2.35 -2.17 -2.02 -1.87 -1.72 -1.57 -1.42
 -1.31 -1.19 -1.08 -0.97 -0.86 -0.74 -0.63 -0.52 -0.41 -0.33 -0.22 -0.11
  0.    0.07  0.18  0.29  0.41  0.48  0.59  0.71  0.82  0.89  1.01  1.12
  1.19  1.31  1.38  1.49  1.57  1.68  1.76  1.87  1.94  2.02  2.13  2.21
  2.28  2.39  2.47  2.58  2.65  2.73  2.84  2.92  3.03  3.1   3.18  3.29
  3.37  3.44  3.55  3.63  3.7   3.82  3.89  3.97  4.08  4.15  4.27  4.34
  4.45  4.53  4.64  4.75  4.86  4.98  5.09  5.24  5.35  5.5   5.69  5.88
  6.06  6.29  6.51  6.81  7.15]",0,100.0,7,0,3,157880300200274754
8,Deciduous Forest,Forest,3,1,41.48807147437033,-74.91808903112235,266.0886,117839754.3351037,"[-3.67 -3.33 -3.03 -2.69 -2.32 -1.94 -1.53 -1.12 -0.74 -0.41 -0.14  0.14
  0.41  0.71  1.04  1.34  1.64  1.91  2.17  2.39  2.62  2.8   3.03  3.22
  3.4   3.63  3.82  4.    4.23  4.45  4.75  5.05  5.39  5.73  6.14  6.55
  6.96  7.41  7.79  8.2   8.65  9.17  9.62 10.03 10.48 11.2  12.32 12.92
 13.41 13.93 14.49 15.2  16.06 16.63 17.04 17.41 17.83 18.24 18.69 19.17
 19.59 20.04 20.52 20.97 21.38 21.76 22.06 22.32 22.58 22.84 23.07 23.29
 23.56 23.74 23.97 24.16 24.34 24.49 24.68 24.87 25.05 25.24 25.47 25.65
 25.84 26.03 26.22 26.4  26.55 26.74 26.89 27.08 27.23 27.41 27.6  27.83
 28.05 28.28 28.58 28.91 29.36]",0,89.0,7,0,3,157880300200274764
9,Mixed Forest,Forest,3,1,41.49708699342615,-74.90150935320462,283.99704,117839754.5830517,"[-3.07 -2.73 -2.5  -2.32 -2.13 -1.94 -1.79 -1.64 -1.53 -1.38 -1.27 -1.16
 -1.08 -0.97 -0.89 -0.78 -0.71 -0.63 -0.56 -0.48 -0.41 -0.33 -0.26 -0.22
 -0.14 -0.07  0.    0.07  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.63
  0.71  0.78  0.86  0.97  1.04  1.16  1.27  1.38  1.49  1.64  1.79  1.94
  2.17  2.43  2.8   3.33  3.93  5.01  6.29  6.81  7.37  8.8   9.81 10.26
 10.63 11.01 11.34 11.76 12.17 12.58 12.96 13.29 13.63 13.93 14.23 14.57
 14.87 15.2  15.58 15.99 16.36 16.74 17.04 17.34 17.56 17.79 18.01 18.24
 18.42 18.57 18.76 18.95 19.1  19.29 19.47 19.66 19.89 20.11 20.34 20.6
 20.86 21.16 21.42 21.72 22.1 ]",0,100.0,7,0,3,157880300200274794
