,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
55640,2,1,43.08799552131928,-78.70501363538473,139.68884,83776775.2104843,"[-2.28 -2.17 -2.02 -1.91 -1.79 -1.68 -1.61 -1.53 -1.42 -1.34 -1.27 -1.19
 -1.12 -1.08 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48
 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07 -0.03  0.    0.07  0.11
  0.14  0.22  0.26  0.33  0.37  0.41  0.48  0.52  0.59  0.63  0.71  0.74
  0.82  0.86  0.93  0.97  1.04  1.08  1.16  1.19  1.27  1.34  1.38  1.46
  1.53  1.57  1.64  1.72  1.79  1.87  1.91  1.98  2.05  2.13  2.2   2.28
  2.35  2.43  2.5   2.58  2.65  2.77  2.84  2.92  2.99  3.07  3.14  3.25
  3.33  3.4   3.52  3.59  3.7   3.78  3.89  3.97  4.08  4.15  4.26  4.38
  4.49  4.56  4.68  4.79  4.94]",0,86.0,7,0,3,96770200300390560
55730,2,1,43.062137107025634,-78.65192915121361,142.61433,83776775.96256386,"[-1.76 -1.57 -1.38 -1.23 -1.08 -0.97 -0.86 -0.74 -0.63 -0.52 -0.44 -0.33
 -0.26 -0.14 -0.07  0.03  0.11  0.18  0.29  0.37  0.48  0.56  0.67  0.74
  0.82  0.93  1.01  1.08  1.19  1.27  1.34  1.42  1.49  1.61  1.68  1.76
  1.87  1.94  2.02  2.13  2.2   2.28  2.39  2.47  2.58  2.65  2.73  2.84
  2.92  2.99  3.07  3.18  3.25  3.33  3.44  3.52  3.59  3.7   3.78  3.85
  3.96  4.04  4.15  4.23  4.34  4.45  4.53  4.64  4.75  4.83  4.94  5.05
  5.16  5.28  5.39  5.5   5.61  5.73  5.84  5.99  6.1   6.25  6.36  6.51
  6.7   6.85  7.04  7.22  7.45  7.64  7.82  8.01  8.16  8.35  8.5   8.65
  8.83  8.98  9.17  9.4   9.62]",0,98.0,7,0,3,96770200300390650
55790,2,1,43.04502409625022,-78.61697530390097,149.76,83776776.45840386,"[-4.04 -3.63 -3.33 -3.1  -2.92 -2.77 -2.62 -2.5  -2.35 -2.28 -2.17 -2.05
 -1.98 -1.91 -1.79 -1.72 -1.64 -1.57 -1.53 -1.46 -1.38 -1.31 -1.27 -1.19
 -1.16 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.33  0.37  0.41
  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.82  0.89  0.93  0.97
  1.04  1.08  1.16  1.19  1.27  1.31  1.38  1.46  1.49  1.57  1.64  1.72
  1.79  1.91  1.98  2.09  2.2   2.32  2.5   2.69  2.95  3.29  3.74  4.19
  4.56  4.9   5.2   5.5   5.87]",0,100.0,7,0,3,96770200300390710
56010,2,1,42.98180088542521,-78.48784061925865,211.15837,83776778.293123,"[-2.73 -2.32 -2.02 -1.79 -1.53 -1.34 -1.12 -0.93 -0.74 -0.56 -0.41 -0.22
 -0.07  0.11  0.26  0.44  0.63  0.82  1.01  1.23  1.42  1.64  1.83  1.98
  2.17  2.32  2.5   2.65  2.8   2.95  3.14  3.29  3.44  3.63  3.81  3.96
  4.15  4.34  4.53  4.75  4.94  5.16  5.35  5.57  5.8   6.02  6.21  6.44
  6.62  6.85  7.07  7.3   7.52  7.78  8.01  8.27  8.46  8.68  8.87  9.02
  9.21  9.36  9.54  9.69  9.88 10.03 10.22 10.37 10.55 10.7  10.89 11.08
 11.27 11.45 11.68 11.9  12.13 12.35 12.58 12.76 12.99 13.18 13.4  13.63
 13.89 14.22 14.6  15.01 15.39 15.72 16.02 16.32 16.62 16.92 17.26 17.56
 17.86 18.12 18.34 18.64 18.98]",0,100.0,7,0,3,96770200300390930
56020,2,1,42.97896011784102,-78.48202855059132,213.21289,83776778.375763,"[-3.25 -2.92 -2.62 -2.35 -2.09 -1.83 -1.61 -1.42 -1.23 -1.04 -0.89 -0.74
 -0.59 -0.48 -0.33 -0.18 -0.07  0.07  0.18  0.33  0.44  0.59  0.74  0.89
  1.04  1.19  1.38  1.57  1.79  2.02  2.24  2.47  2.69  2.95  3.18  3.48
  3.78  4.23  4.9   6.21  7.07  7.75  8.23  8.72  9.32  9.88 10.41 11.23
 12.39 12.88 13.29 13.66 14.07 14.52 14.97 15.54 16.06 16.47 16.77 17.03
 17.26 17.48 17.71 17.89 18.12 18.31 18.49 18.68 18.87 19.02 19.21 19.39
 19.54 19.73 19.92 20.1  20.29 20.52 20.7  20.93 21.11 21.34 21.53 21.75
 21.94 22.13 22.31 22.5  22.65 22.84 23.06 23.25 23.44 23.62 23.85 24.04
 24.26 24.52 24.78 25.12 25.53]",0,97.0,7,0,3,96770200300390940
56070,2,1,42.96441793958293,-78.45230888737997,223.64516,83776778.797252,"[-2.43 -2.2  -2.02 -1.83 -1.64 -1.49 -1.34 -1.19 -1.04 -0.89 -0.78 -0.63
 -0.52 -0.37 -0.26 -0.14  0.    0.11  0.22  0.37  0.48  0.63  0.74  0.89
  1.04  1.19  1.34  1.49  1.68  1.83  2.05  2.24  2.47  2.73  2.99  3.25
  3.51  3.78  4.04  4.26  4.53  4.75  4.94  5.16  5.35  5.57  5.76  5.95
  6.14  6.36  6.55  6.77  6.96  7.18  7.41  7.63  7.86  8.05  8.27  8.5
  8.72  8.91  9.13  9.32  9.54  9.73  9.92 10.14 10.33 10.52 10.74 10.93
 11.15 11.38 11.6  11.83 12.09 12.35 12.61 12.88 13.18 13.48 13.81 14.15
 14.52 14.86 15.2  15.54 15.87 16.21 16.55 16.88 17.22 17.56 17.89 18.23
 18.57 18.94 19.35 19.77 20.25]",0,98.0,7,0,3,96770200300390990
56100,2,1,42.95556264953224,-78.43426175879769,226.55711,83776779.05346654,"[-3.66 -3.25 -2.95 -2.73 -2.5  -2.28 -2.09 -1.94 -1.79 -1.64 -1.53 -1.38
 -1.31 -1.19 -1.08 -1.01 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37
 -0.29 -0.22 -0.14 -0.07  0.    0.03  0.11  0.18  0.26  0.33  0.41  0.48
  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.12  1.19  1.31  1.38  1.49
  1.57  1.68  1.79  1.9   2.05  2.17  2.32  2.47  2.65  2.8   3.03  3.22
  3.44  3.7   3.96  4.3   4.64  5.01  5.42  5.84  6.36  7.18  8.01  8.53
  8.94  9.36  9.77 10.18 10.59 10.93 11.3  11.64 12.02 12.43 12.84 13.25
 13.63 14.04 14.49 14.86 15.2  15.5  15.72 15.98 16.21 16.47 16.73 17.03
 17.33 17.67 18.04 18.42 18.83]",0,91.0,7,0,3,96770200300391020
56110,2,1,42.952706868814275,-78.42845094996059,228.96135,83776779.13610655,"[-4.   -3.44 -2.99 -2.69 -2.43 -2.24 -2.05 -1.9  -1.79 -1.64 -1.53 -1.46
 -1.34 -1.23 -1.16 -1.08 -0.97 -0.89 -0.82 -0.74 -0.67 -0.59 -0.52 -0.44
 -0.37 -0.29 -0.22 -0.14 -0.07  0.    0.03  0.11  0.18  0.26  0.33  0.41
  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01  1.08  1.16  1.27  1.34
  1.42  1.53  1.61  1.68  1.79  1.87  1.98  2.05  2.17  2.24  2.35  2.43
  2.5   2.62  2.69  2.8   2.92  2.99  3.1   3.18  3.29  3.4   3.48  3.59
  3.7   3.81  3.96  4.11  4.26  4.41  4.6   4.83  5.13  5.42  5.76  6.14
  6.47  6.85  7.26  7.67  8.2   8.64  9.06  9.43  9.81 10.18 10.55 10.93
 11.42 12.05 12.69 13.25 13.77]",0,12.0,7,0,3,96770200300391030
56140,2,1,42.94412161249158,-78.41102582374702,234.94994,83776779.38402656,"[-2.8  -2.54 -2.32 -2.13 -1.94 -1.79 -1.64 -1.53 -1.38 -1.27 -1.16 -1.08
 -0.97 -0.86 -0.78 -0.67 -0.59 -0.48 -0.41 -0.33 -0.26 -0.14 -0.07  0.
  0.07  0.18  0.26  0.33  0.41  0.52  0.59  0.71  0.78  0.89  0.97  1.08
  1.19  1.34  1.46  1.61  1.75  1.9   2.13  2.35  2.65  3.03  3.55  4.19
  4.75  5.24  5.69  6.1   6.51  6.88  7.26  7.63  8.01  8.38  8.76  9.09
  9.39  9.69  9.99 10.29 10.63 10.93 11.27 11.64 12.05 12.5  13.03 13.59
 14.26 14.97 15.61 16.13 16.55 16.92 17.26 17.56 17.89 18.23 18.57 18.9
 19.28 19.65 20.1  20.51 20.96 21.38 21.79 22.2  22.61 23.02 23.44 23.88
 24.37 24.82 25.31 25.79 26.39]",0,86.0,7,0,3,96770200300391060
56210,2,1,42.92413140161755,-78.37041886365559,252.48375,83776779.96256214,"[-2.88 -2.77 -2.65 -2.54 -2.43 -2.32 -2.2  -2.09 -1.98 -1.9  -1.79 -1.72
 -1.61 -1.53 -1.46 -1.38 -1.31 -1.23 -1.16 -1.12 -1.04 -0.97 -0.93 -0.86
 -0.82 -0.78 -0.71 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67
  0.71  0.74  0.82  0.86  0.89  0.93  1.01  1.04  1.12  1.16  1.19  1.27
  1.31  1.38  1.42  1.49  1.57  1.61  1.68  1.75  1.79  1.87  1.94  2.02
  2.09  2.17  2.2   2.28  2.35  2.43  2.5   2.58  2.65  2.73  2.8   2.88
  2.99  3.07  3.18  3.29  3.44]",0,0.0,7,0,3,96770200300391130
