,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,41.99996549544068,-76.45162189065424,366.84152,121240343.6498189,"[-4.52 -3.88 -3.36 -2.87 -2.46 -2.12 -1.83 -1.6  -1.38 -1.15 -0.97 -0.78
 -0.59 -0.41 -0.22 -0.03  0.11  0.29  0.48  0.67  0.85  1.04  1.27  1.45
  1.68  1.86  2.05  2.24  2.39  2.57  2.72  2.91  3.06  3.25  3.43  3.62
  3.84  4.07  4.37  4.74  5.11  5.52  5.93  6.38  6.79  7.17  7.62  8.18
  8.89  9.56 10.19 10.9  11.5  11.99 12.32 12.62 12.88 13.14 13.41 13.63
 13.85 14.08 14.3  14.49 14.68 14.86 15.05 15.2  15.35 15.5  15.68 15.83
 15.98 16.13 16.28 16.47 16.62 16.81 16.99 17.22 17.4  17.63 17.81 18.
 18.19 18.41 18.6  18.79 19.01 19.27 19.5  19.79 20.06 20.32 20.54 20.8
 21.06 21.33 21.7  22.26 22.97]",0,100.0,7,0,3,163980200200132230
1,Deciduous Forest,Forest,2,1,42.00294396864336,-76.44598130497313,392.90033,121240343.7324589,"[-5.08 -4.48 -4.03 -3.66 -3.36 -3.1  -2.91 -2.72 -2.57 -2.42 -2.27 -2.16
 -2.05 -1.9  -1.79 -1.68 -1.56 -1.49 -1.38 -1.27 -1.19 -1.12 -1.   -0.93
 -0.85 -0.78 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.11 -0.03
  0.03  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.63  0.7   0.82  0.89
  0.97  1.04  1.15  1.23  1.34  1.41  1.53  1.64  1.75  1.86  1.97  2.12
  2.24  2.42  2.57  2.8   3.02  3.32  3.66  4.1   4.55  4.93  5.26  5.6
  5.97  6.42  6.76  7.06  7.32  7.54  7.8   8.03  8.29  8.59  8.89  9.18
  9.45  9.78 10.08 10.42 10.79 11.2  11.58 11.91 12.29 12.66 13.03 13.41
 13.7  14.   14.34 14.75 15.5 ]",0,100.0,7,0,3,163980200200132240
2,Mixed Forest,Forest,2,1,42.006180873993735,-76.4398385244621,340.9117,121240343.8233629,"[-4.33 -3.73 -3.25 -2.83 -2.46 -2.12 -1.83 -1.56 -1.3  -1.08 -0.89 -0.67
 -0.48 -0.26 -0.07  0.14  0.33  0.56  0.74  0.97  1.19  1.41  1.64  1.86
  2.09  2.31  2.57  2.8   3.06  3.36  3.66  4.03  4.48  4.89  5.26  5.67
  6.05  6.5   6.94  7.35  7.73  8.1   8.44  8.77  9.11  9.45  9.82 10.19
 10.57 10.9  11.2  11.5  11.76 12.06 12.36 12.73 13.14 13.52 13.85 14.19
 14.53 14.9  15.27 15.65 16.02 16.32 16.66 16.95 17.29 17.63 17.96 18.34
 18.67 19.05 19.46 19.87 20.2  20.47 20.73 20.99 21.21 21.44 21.62 21.81
 22.   22.22 22.41 22.63 22.86 23.12 23.38 23.68 23.98 24.35 24.73 25.14
 25.55 26.   26.44 26.97 27.6 ]",0,99.0,7,0,3,163980200200132250
3,Deciduous Forest,Forest,2,1,42.00914678944134,-76.43420321121353,362.54,121240343.9060029,"[-7.5  -6.83 -6.35 -5.97 -5.64 -5.34 -5.04 -4.78 -4.55 -4.33 -4.1  -3.95
 -3.77 -3.62 -3.47 -3.32 -3.21 -3.1  -2.95 -2.83 -2.72 -2.65 -2.54 -2.42
 -2.31 -2.24 -2.12 -2.05 -1.94 -1.86 -1.75 -1.68 -1.56 -1.49 -1.38 -1.3
 -1.19 -1.12 -1.04 -0.93 -0.85 -0.74 -0.67 -0.59 -0.48 -0.41 -0.29 -0.22
 -0.14 -0.03  0.03  0.11  0.22  0.29  0.37  0.48  0.56  0.63  0.74  0.82
  0.89  1.    1.08  1.19  1.27  1.34  1.45  1.53  1.6   1.71  1.79  1.9
  1.97  2.09  2.2   2.31  2.39  2.54  2.65  2.76  2.91  3.02  3.17  3.32
  3.47  3.66  3.81  3.99  4.14  4.33  4.52  4.74  4.96  5.19  5.49  5.82
  6.23  6.64  7.06  7.54  8.18]",0,81.0,7,0,3,163980200200132260
4,Deciduous Forest,Forest,2,1,42.012118644121145,-76.42855312602858,406.6586,121240343.9886429,"[-4.25 -3.54 -2.76 -2.05 -1.56 -1.15 -0.82 -0.56 -0.26  0.    0.26  0.52
  0.74  1.    1.23  1.41  1.6   1.75  1.9   2.05  2.2   2.31  2.42  2.54
  2.65  2.72  2.83  2.95  3.02  3.13  3.25  3.32  3.43  3.54  3.62  3.73
  3.84  3.95  4.07  4.18  4.29  4.4   4.55  4.66  4.78  4.89  5.    5.15
  5.26  5.37  5.49  5.6   5.71  5.82  5.93  6.05  6.16  6.31  6.42  6.57
  6.68  6.83  6.98  7.17  7.35  7.54  7.73  7.95  8.14  8.36  8.59  8.81
  9.04  9.26  9.48  9.71  9.97 10.23 10.53 10.83 11.13 11.43 11.72 11.99
 12.29 12.62 13.   13.41 13.93 14.56 15.24 15.83 16.39 16.95 18.   18.93
 19.5  20.17 21.47 22.48 23.16]",0,0.0,7,0,3,163980200200132270
5,Deciduous Forest,Forest,2,1,42.01504659721904,-76.42298170483144,351.2179,121240344.0712829,"[-3.58 -3.28 -3.02 -2.83 -2.61 -2.46 -2.31 -2.16 -2.01 -1.9  -1.79 -1.68
 -1.56 -1.45 -1.38 -1.27 -1.19 -1.08 -1.   -0.93 -0.85 -0.78 -0.7  -0.63
 -0.56 -0.48 -0.41 -0.33 -0.26 -0.18 -0.11 -0.03  0.03  0.11  0.18  0.26
  0.33  0.41  0.48  0.56  0.63  0.7   0.78  0.85  0.93  1.04  1.12  1.19
  1.3   1.38  1.49  1.6   1.71  1.83  1.97  2.09  2.24  2.39  2.57  2.8
  3.02  3.28  3.58  3.99  4.55  5.49  6.94  8.1   9.11 10.12 11.05 11.84
 12.58 13.26 13.93 14.53 15.05 15.54 15.98 16.47 16.92 17.37 17.81 18.26
 18.71 19.2  19.68 20.17 20.65 21.1  21.51 21.92 22.3  22.63 23.01 23.34
 23.72 24.16 24.65 25.21 25.88]",0,100.0,7,0,3,163980200200132280
6,Pasture/Hay,Planted/Cultivated,2,1,42.0208974481834,-76.41183843568254,224.75989,121240344.2365699,"[-3.81 -3.51 -3.28 -3.06 -2.91 -2.76 -2.61 -2.5  -2.39 -2.27 -2.2  -2.12
 -2.01 -1.94 -1.86 -1.79 -1.71 -1.68 -1.6  -1.53 -1.49 -1.41 -1.38 -1.3
 -1.27 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.7  -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.74  0.78  0.82  0.85  0.89  0.97  1.    1.04  1.12  1.15  1.23  1.27
  1.34  1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.94  2.05  2.16  2.27
  2.42  2.61  2.83  3.17  3.73]",0,0.0,7,0,3,163980200200132300
7,Pasture/Hay,Planted/Cultivated,2,1,42.02384367145417,-76.40622080033069,205.88931,121240344.3192299,"[-3.81 -3.58 -3.36 -3.21 -3.02 -2.87 -2.76 -2.65 -2.54 -2.42 -2.31 -2.24
 -2.12 -2.05 -1.97 -1.9  -1.83 -1.75 -1.68 -1.6  -1.56 -1.49 -1.41 -1.38
 -1.3  -1.27 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.7  -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33
  0.37  0.41  0.48  0.52  0.56  0.59  0.67  0.7   0.74  0.78  0.85  0.89
  0.97  1.    1.04  1.12  1.15  1.23  1.3   1.34  1.41  1.49  1.53  1.6
  1.68  1.75  1.86  1.94  2.01  2.12  2.24  2.35  2.46  2.61  2.76  2.95
  3.17  3.39  3.69  4.07  4.55]",0,100.0,7,0,3,163980200200132310
8,Developed Low Intensity,Developed,2,1,42.02679662685708,-76.40059080489341,205.44028,121240344.4018899,"[-3.92 -3.69 -3.47 -3.32 -3.13 -2.98 -2.87 -2.76 -2.65 -2.54 -2.42 -2.35
 -2.24 -2.16 -2.09 -2.01 -1.94 -1.86 -1.79 -1.71 -1.68 -1.6  -1.53 -1.49
 -1.41 -1.38 -1.3  -1.27 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.89 -0.85
 -0.82 -0.78 -0.7  -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.7
  0.74  0.78  0.85  0.89  0.93  1.    1.04  1.12  1.15  1.23  1.27  1.34
  1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.01  2.12  2.24  2.35
  2.5   2.65  2.87  3.13  3.58]",0,0.0,7,0,3,163980200200132320
9,Pasture/Hay,Planted/Cultivated,2,1,42.03270218560257,-76.3893488374491,211.12494,121240344.56717844,"[-5.08 -4.48 -4.07 -3.77 -3.47 -3.17 -2.91 -2.68 -2.5  -2.35 -2.2  -2.09
 -1.97 -1.86 -1.79 -1.71 -1.64 -1.56 -1.49 -1.41 -1.34 -1.3  -1.23 -1.15
 -1.12 -1.04 -1.   -0.93 -0.89 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52
 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.07 -0.03  0.    0.07
  0.11  0.14  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63
  0.7   0.74  0.78  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.23
  1.3   1.34  1.41  1.45  1.53  1.56  1.64  1.68  1.75  1.83  1.86  1.94
  2.01  2.09  2.16  2.24  2.35  2.42  2.54  2.65  2.76  2.91  3.06  3.28
  3.54  3.95  4.55  5.19  5.82]",0,0.0,7,0,3,163980200200132340
