,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Evergreen Forest,Forest,2,1,42.02179379267005,-78.10927911283508,512.589,50266649.5166572,"[-1.98 -1.57 -1.16 -0.82 -0.52 -0.26  0.    0.26  0.52  0.78  1.04  1.27
  1.49  1.72  1.91  2.09  2.28  2.43  2.62  2.77  2.92  3.1   3.25  3.37
  3.52  3.67  3.82  3.97  4.12  4.27  4.42  4.56  4.71  4.86  5.01  5.16
  5.31  5.46  5.65  5.8   5.95  6.14  6.29  6.48  6.63  6.81  6.96  7.11
  7.3   7.45  7.64  7.79  7.97  8.12  8.31  8.5   8.69  8.87  9.06  9.25
  9.43  9.62  9.81 10.   10.18 10.33 10.52 10.71 10.9  11.05 11.23 11.38
 11.57 11.72 11.87 12.06 12.21 12.39 12.54 12.73 12.92 13.11 13.29 13.48
 13.63 13.82 14.   14.15 14.34 14.57 14.79 15.02 15.28 15.54 15.8  16.06
 16.4  16.7  17.04 17.41 17.83]",0,100.0,7,0,3,36630200200141640
1,Mixed Forest,Forest,2,1,42.02474571596628,-78.10365641414549,572.18964,50266649.59930675,"[-2.62 -2.09 -1.72 -1.42 -1.19 -0.97 -0.78 -0.63 -0.48 -0.37 -0.22 -0.11
  0.03  0.14  0.29  0.44  0.56  0.71  0.86  1.01  1.19  1.34  1.53  1.72
  1.94  2.13  2.39  2.69  3.07  3.48  3.89  4.27  4.6   4.98  5.35  5.69
  6.03  6.33  6.66  7.    7.34  7.75  8.24  8.76  9.21  9.55  9.85 10.11
 10.37 10.6  10.86 11.08 11.34 11.57 11.83 12.09 12.32 12.54 12.73 12.92
 13.07 13.26 13.4  13.55 13.7  13.89 14.04 14.23 14.45 14.68 14.9  15.13
 15.35 15.58 15.8  16.03 16.25 16.48 16.7  16.93 17.15 17.38 17.6  17.83
 18.01 18.24 18.46 18.65 18.87 19.1  19.32 19.59 19.81 20.07 20.3  20.6
 20.9  21.23 21.61 22.06 22.66]",0,7.0,7,0,3,36630200200141650
2,Mixed Forest,Forest,2,1,42.0280058359652,-78.09746554105264,592.8462,50266649.69021075,"[-9.47 -8.72 -8.09 -7.49 -6.92 -6.48 -6.06 -5.73 -5.43 -5.16 -4.94 -4.71
 -4.49 -4.3  -4.12 -3.93 -3.74 -3.59 -3.4  -3.25 -3.07 -2.92 -2.77 -2.62
 -2.47 -2.35 -2.21 -2.09 -1.94 -1.83 -1.72 -1.61 -1.49 -1.38 -1.31 -1.19
 -1.08 -1.01 -0.89 -0.82 -0.71 -0.63 -0.52 -0.44 -0.37 -0.26 -0.18 -0.07
  0.    0.07  0.18  0.26  0.33  0.44  0.52  0.63  0.71  0.78  0.89  0.97
  1.08  1.16  1.23  1.34  1.42  1.53  1.61  1.72  1.79  1.91  1.98  2.09
  2.17  2.28  2.35  2.47  2.58  2.69  2.8   2.92  3.03  3.14  3.25  3.37
  3.48  3.63  3.74  3.89  4.04  4.19  4.34  4.53  4.71  4.9   5.13  5.35
  5.69  6.06  6.59  7.26  8.12]",0,58.0,7,0,3,36630200200141660
3,Deciduous Forest,Forest,2,1,42.04890710197543,-78.05747237546554,713.5633,50266650.27695475,"[-1.57 -0.89 -0.41  0.03  0.52  0.93  1.34  1.68  1.94  2.21  2.43  2.65
  2.84  3.03  3.22  3.37  3.52  3.67  3.82  3.93  4.08  4.19  4.34  4.45
  4.56  4.71  4.83  4.98  5.13  5.28  5.46  5.65  5.88  6.06  6.29  6.51
  6.74  6.96  7.22  7.49  7.75  8.05  8.27  8.54  8.76  8.98  9.21  9.43
  9.7   9.96 10.3  10.63 11.05 11.57 12.21 12.81 13.29 13.67 14.   14.3
 14.6  14.87 15.17 15.43 15.73 15.99 16.25 16.55 16.81 17.11 17.38 17.68
 17.94 18.24 18.5  18.8  19.06 19.32 19.59 19.81 20.07 20.26 20.45 20.63
 20.82 21.01 21.16 21.35 21.53 21.76 21.98 22.21 22.51 22.77 23.07 23.41
 23.74 24.12 24.57 25.05 25.77]",0,96.0,7,0,3,36630200200141730
4,Deciduous Forest,Forest,2,1,42.051877903892425,-78.05184552454885,667.8851,50266650.35960275,"[-2.32 -1.57 -0.97 -0.44  0.03  0.52  1.08  1.64  2.17  2.62  3.07  3.52
  3.93  4.34  4.79  5.24  5.61  5.95  6.25  6.55  6.89  7.26  7.64  8.09
  8.5   8.87  9.25  9.62  9.92 10.22 10.52 10.75 10.97 11.19 11.42 11.64
 11.83 12.06 12.28 12.47 12.69 12.88 13.07 13.26 13.41 13.55 13.7  13.85
 14.   14.15 14.27 14.38 14.53 14.64 14.75 14.87 14.98 15.09 15.2  15.35
 15.47 15.58 15.69 15.8  15.95 16.06 16.18 16.29 16.44 16.55 16.66 16.81
 16.93 17.08 17.23 17.34 17.49 17.64 17.79 17.97 18.12 18.27 18.42 18.57
 18.76 18.91 19.06 19.21 19.4  19.59 19.77 19.96 20.18 20.37 20.6  20.82
 21.08 21.35 21.65 22.06 22.77]",0,100.0,7,0,3,36630200200141740
5,Deciduous Forest,Forest,2,1,42.0548546110378,-78.04621518538795,549.3646,50266650.44226275,"[-4.98 -4.45 -3.93 -3.55 -3.25 -2.99 -2.73 -2.5  -2.32 -2.13 -1.98 -1.83
 -1.68 -1.57 -1.46 -1.34 -1.23 -1.16 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67
 -0.59 -0.52 -0.44 -0.37 -0.29 -0.26 -0.18 -0.11 -0.03  0.03  0.07  0.14
  0.22  0.29  0.37  0.41  0.48  0.56  0.63  0.71  0.78  0.86  0.93  1.01
  1.08  1.16  1.23  1.31  1.42  1.49  1.57  1.68  1.79  1.91  2.02  2.13
  2.24  2.39  2.58  2.73  2.95  3.14  3.37  3.55  3.78  4.    4.19  4.38
  4.6   4.79  4.98  5.13  5.31  5.5   5.65  5.84  5.99  6.18  6.36  6.55
  6.74  6.96  7.19  7.41  7.64  7.9   8.16  8.46  8.76  9.1   9.4   9.73
 10.11 10.6  11.08 11.53 12.06]",0,71.0,7,0,3,36630200200141750
6,Deciduous Forest,Forest,2,1,42.05780260302486,-78.04061739648887,606.3586,50266650.52492275,"[-2.28 -1.61 -0.89 -0.07  0.74  1.72  2.62  3.44  4.15  4.71  5.2   5.65
  6.14  6.66  7.19  7.67  8.05  8.39  8.69  8.95  9.21  9.4   9.62  9.81
  9.96 10.15 10.3  10.48 10.63 10.78 10.93 11.08 11.23 11.34 11.49 11.61
 11.76 11.87 12.02 12.13 12.24 12.36 12.47 12.62 12.73 12.84 12.96 13.07
 13.14 13.26 13.37 13.48 13.55 13.67 13.74 13.85 13.97 14.04 14.12 14.23
 14.3  14.42 14.49 14.6  14.68 14.79 14.87 14.94 15.05 15.13 15.2  15.32
 15.39 15.47 15.58 15.65 15.73 15.84 15.91 15.99 16.1  16.18 16.29 16.36
 16.48 16.55 16.66 16.78 16.89 17.   17.11 17.23 17.38 17.53 17.68 17.83
 18.01 18.24 18.5  18.87 19.62]",0,100.0,7,0,3,36630200200141760
7,Pasture/Hay,Planted/Cultivated,2,1,42.06964115544266,-78.01815469477454,572.5666,50266650.8554903,"[-4.04 -3.7  -3.4  -3.18 -2.99 -2.8  -2.65 -2.54 -2.39 -2.28 -2.21 -2.09
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.53 -1.46 -1.42 -1.34 -1.31
 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.67  0.71  0.74
  0.78  0.82  0.89  0.93  0.97  1.01  1.08  1.12  1.19  1.23  1.31  1.34
  1.42  1.46  1.53  1.61  1.68  1.76  1.83  1.91  2.02  2.09  2.21  2.35
  2.5   2.65  2.88  3.18  3.74]",0,7.0,7,0,3,36630200200141800
8,Pasture/Hay,Planted/Cultivated,2,1,42.07259644440479,-78.01251050914279,630.068,50266650.9381303,"[-1.23 -0.67 -0.26  0.11  0.52  1.01  1.57  2.06  2.47  2.8   3.07  3.33
  3.52  3.67  3.82  3.97  4.08  4.19  4.27  4.38  4.45  4.53  4.6   4.68
  4.75  4.83  4.86  4.94  5.01  5.05  5.13  5.16  5.24  5.28  5.31  5.39
  5.43  5.46  5.54  5.58  5.61  5.65  5.73  5.76  5.8   5.84  5.88  5.95
  5.99  6.03  6.06  6.1   6.14  6.21  6.25  6.29  6.33  6.36  6.4   6.44
  6.48  6.55  6.59  6.63  6.66  6.7   6.74  6.81  6.85  6.89  6.92  6.96
  7.04  7.07  7.11  7.19  7.22  7.26  7.34  7.37  7.45  7.49  7.56  7.64
  7.67  7.75  7.82  7.9   7.97  8.05  8.16  8.24  8.35  8.46  8.57  8.72
  8.87  9.1   9.36  9.77 10.45]",0,79.0,7,0,3,36630200200141810
9,Pasture/Hay,Planted/Cultivated,2,1,42.07850976001761,-78.00122686993592,652.0502,50266651.1034103,"[-2.95 -2.62 -2.32 -2.06 -1.83 -1.64 -1.46 -1.31 -1.16 -1.04 -0.89 -0.78
 -0.67 -0.56 -0.44 -0.33 -0.22 -0.11  0.    0.11  0.22  0.29  0.41  0.56
  0.67  0.78  0.93  1.04  1.19  1.38  1.57  1.79  2.09  2.54  3.33  4.6
  5.54  6.25  6.96  7.67  8.27  8.76  9.17  9.51  9.85 10.11 10.41 10.67
 10.9  11.12 11.34 11.57 11.79 11.98 12.21 12.39 12.58 12.77 12.92 13.11
 13.26 13.44 13.59 13.74 13.89 14.04 14.15 14.3  14.45 14.6  14.72 14.87
 15.02 15.13 15.28 15.39 15.54 15.65 15.8  15.91 16.06 16.18 16.33 16.48
 16.59 16.74 16.89 17.04 17.19 17.38 17.53 17.71 17.9  18.09 18.31 18.57
 18.8  19.1  19.44 19.89 20.56]",0,0.0,7,0,3,36630200200141830
