,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,42.000906219329806,-76.09298083710456,474.051,106790287.69613484,"[-2.28 -1.76 -1.34 -1.01 -0.71 -0.44 -0.18  0.07  0.33  0.59  0.89  1.19
  1.49  1.79  2.17  2.54  2.95  3.4   3.85  4.23  4.53  4.83  5.13  5.43
  5.76  6.14  6.59  6.96  7.26  7.56  7.86  8.12  8.5   8.91  9.51 10.18
 10.78 11.27 11.72 12.06 12.36 12.62 12.88 13.14 13.37 13.59 13.85 14.08
 14.3  14.57 14.75 14.94 15.17 15.35 15.54 15.73 15.91 16.14 16.33 16.51
 16.7  16.85 17.04 17.19 17.34 17.49 17.64 17.79 17.94 18.09 18.24 18.42
 18.57 18.76 18.91 19.1  19.29 19.44 19.62 19.81 20.   20.18 20.37 20.56
 20.75 20.93 21.12 21.31 21.5  21.68 21.91 22.09 22.32 22.54 22.77 22.99
 23.26 23.52 23.82 24.15 24.75]",0,99.0,7,0,3,138060200200276395
1,Mixed Forest,Forest,2,1,42.00386492246343,-76.08734903479241,436.17783,106790287.77879484,"[-3.97 -3.37 -2.88 -2.5  -2.24 -2.02 -1.83 -1.64 -1.49 -1.34 -1.23 -1.12
 -1.01 -0.89 -0.78 -0.71 -0.59 -0.52 -0.41 -0.33 -0.26 -0.18 -0.11  0.
  0.07  0.14  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.86  0.97  1.08
  1.19  1.31  1.42  1.57  1.72  1.87  2.02  2.17  2.35  2.58  2.8   3.07
  3.33  3.67  4.    4.45  4.9   5.28  5.65  6.1   6.7   7.49  8.09  8.69
  9.47 10.11 10.52 10.9  11.23 11.57 11.91 12.28 12.62 12.96 13.33 13.67
 14.   14.3  14.6  14.9  15.2  15.54 15.91 16.33 16.74 17.11 17.49 17.9
 18.31 18.72 19.1  19.55 20.   20.45 20.86 21.27 21.65 21.98 22.28 22.58
 22.88 23.22 23.56 24.01 24.57]",0,100.0,7,0,3,138060200200276405
2,Deciduous Forest,Forest,2,1,42.006821799344806,-76.08172414631409,441.53967,106790287.86145484,"[-4.04 -3.52 -3.18 -2.92 -2.69 -2.5  -2.35 -2.2  -2.09 -1.98 -1.87 -1.79
 -1.72 -1.64 -1.57 -1.49 -1.42 -1.38 -1.31 -1.23 -1.19 -1.16 -1.08 -1.04
 -1.01 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.26  0.29  0.33
  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74  0.78  0.82
  0.89  0.93  0.97  1.01  1.08  1.12  1.19  1.23  1.31  1.34  1.42  1.49
  1.57  1.64  1.72  1.79  1.87  1.98  2.09  2.2   2.32  2.47  2.62  2.77
  2.95  3.14  3.4   3.74  4.41]",0,20.0,7,0,3,138060200200276415
3,Mixed Forest,Forest,2,1,42.012741358846746,-76.07046999312706,423.63553,106790288.02673644,"[-4.64 -4.15 -3.7  -3.25 -2.73 -2.13 -1.38 -0.59  0.03  0.67  1.61  2.47
  3.07  3.63  4.19  4.64  5.05  5.39  5.69  6.03  6.33  6.59  6.89  7.11
  7.37  7.6   7.79  8.01  8.2   8.39  8.61  8.8   8.98  9.13  9.32  9.47
  9.62  9.81  9.96 10.11 10.22 10.37 10.52 10.63 10.78 10.9  11.01 11.16
 11.27 11.38 11.49 11.64 11.76 11.87 11.98 12.13 12.24 12.36 12.51 12.62
 12.73 12.84 12.96 13.07 13.18 13.33 13.44 13.55 13.67 13.78 13.89 14.
 14.12 14.23 14.34 14.45 14.57 14.68 14.79 14.9  15.02 15.13 15.24 15.35
 15.46 15.58 15.73 15.84 15.99 16.14 16.29 16.48 16.66 16.85 17.04 17.26
 17.49 17.71 17.97 18.31 18.91]",0,100.0,7,0,3,138060200200276435
4,Mixed Forest,Forest,2,1,42.01570268818106,-76.06483404663679,371.61014,106790288.10937645,"[-2.5  -1.94 -1.34 -0.74 -0.14  0.41  1.01  1.79  2.58  3.25  4.    4.79
  5.46  5.99  6.62  7.37  8.05  8.72  9.32  9.77 10.15 10.56 10.97 11.38
 11.76 12.09 12.36 12.58 12.81 13.03 13.25 13.48 13.7  13.97 14.19 14.42
 14.64 14.83 15.02 15.2  15.39 15.54 15.69 15.84 15.99 16.14 16.29 16.44
 16.59 16.74 16.85 17.   17.11 17.26 17.38 17.49 17.64 17.75 17.86 17.97
 18.09 18.2  18.27 18.39 18.5  18.61 18.72 18.8  18.91 19.02 19.14 19.21
 19.32 19.44 19.55 19.62 19.73 19.85 19.96 20.07 20.18 20.3  20.41 20.52
 20.63 20.75 20.9  21.01 21.16 21.27 21.42 21.57 21.72 21.87 22.06 22.24
 22.43 22.69 22.99 23.41 24.04]",0,100.0,7,0,3,138060200200276445
5,Mixed Forest,Forest,2,1,42.01864791272072,-76.05921598273154,435.2154,106790288.19201644,"[-3.37 -3.1  -2.84 -2.62 -2.43 -2.28 -2.13 -1.98 -1.83 -1.72 -1.61 -1.49
 -1.38 -1.27 -1.16 -1.08 -0.97 -0.89 -0.78 -0.71 -0.59 -0.52 -0.44 -0.33
 -0.26 -0.18 -0.07  0.    0.07  0.18  0.26  0.33  0.41  0.52  0.59  0.71
  0.78  0.89  0.97  1.08  1.19  1.31  1.42  1.53  1.64  1.76  1.91  2.06
  2.2   2.35  2.54  2.73  2.92  3.14  3.4   3.63  3.89  4.19  4.45  4.75
  5.01  5.28  5.5   5.73  5.95  6.14  6.36  6.55  6.74  6.92  7.15  7.34
  7.56  7.75  7.97  8.2   8.46  8.69  8.91  9.17  9.4   9.66  9.88 10.11
 10.37 10.63 10.86 11.12 11.42 11.68 11.98 12.28 12.62 12.92 13.25 13.63
 14.   14.42 14.87 15.35 15.95]",0,80.0,7,0,3,138060200200276455
6,Deciduous Forest,Forest,2,1,42.02455622335861,-76.04794805344083,408.85834,106790288.35729644,"[-4.34 -4.04 -3.82 -3.59 -3.4  -3.22 -3.07 -2.92 -2.8  -2.65 -2.54 -2.43
 -2.32 -2.24 -2.13 -2.06 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.49 -1.42
 -1.34 -1.27 -1.23 -1.16 -1.08 -1.04 -0.97 -0.89 -0.86 -0.78 -0.74 -0.67
 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.11 -0.07  0.
  0.03  0.11  0.14  0.22  0.26  0.33  0.37  0.41  0.48  0.56  0.59  0.67
  0.71  0.78  0.82  0.89  0.97  1.01  1.08  1.16  1.23  1.27  1.34  1.42
  1.49  1.57  1.64  1.72  1.79  1.91  1.98  2.09  2.17  2.28  2.39  2.5
  2.62  2.73  2.88  3.03  3.22  3.4   3.59  3.82  4.12  4.41  4.79  5.2
  5.69  6.18  6.74  7.34  8.01]",0,100.0,7,0,3,138060200200276475
7,Deciduous Forest,Forest,2,1,42.02780340214928,-76.04174531155091,389.11658,106790288.44820043,"[-3.63 -2.99 -2.39 -1.72 -1.08 -0.56 -0.14  0.22  0.63  1.08  1.46  1.79
  2.09  2.35  2.62  2.88  3.1   3.37  3.55  3.78  3.97  4.15  4.3   4.49
  4.64  4.79  4.94  5.09  5.2   5.35  5.46  5.61  5.73  5.88  5.99  6.14
  6.25  6.36  6.51  6.62  6.74  6.89  7.    7.11  7.26  7.37  7.49  7.64
  7.75  7.9   8.01  8.16  8.31  8.42  8.57  8.72  8.83  8.98  9.1   9.25
  9.36  9.47  9.58  9.7   9.81  9.92 10.07 10.18 10.3  10.41 10.52 10.67
 10.78 10.93 11.04 11.19 11.34 11.46 11.61 11.76 11.91 12.06 12.21 12.36
 12.51 12.66 12.81 12.96 13.14 13.29 13.44 13.63 13.78 13.97 14.15 14.38
 14.64 14.98 15.43 16.03 16.74]",0,100.0,7,0,3,138060200200276485
8,Evergreen Forest,Forest,2,1,42.03075315979065,-76.03610456412486,372.41956,106790288.53084046,"[-15.58 -14.98 -14.3  -13.55 -12.77 -11.94  -9.77  -8.46  -7.52  -6.36
  -5.73  -5.31  -4.9   -4.56  -4.23  -3.89  -3.59  -3.25  -2.99  -2.69
  -2.47  -2.24  -2.02  -1.83  -1.64  -1.49  -1.31  -1.16  -1.01  -0.86
  -0.71  -0.59  -0.44  -0.33  -0.22  -0.07   0.03   0.14   0.26   0.41
   0.52   0.67   0.78   0.93   1.08   1.19   1.34   1.49   1.61   1.76
   1.87   1.98   2.13   2.24   2.35   2.47   2.58   2.69   2.8    2.92
   3.03   3.14   3.22   3.33   3.44   3.55   3.67   3.78   3.89   4.
   4.12   4.23   4.34   4.45   4.6    4.71   4.83   4.98   5.13   5.28
   5.43   5.58   5.73   5.88   6.03   6.21   6.36   6.55   6.7    6.89
   7.11   7.34   7.56   7.82   8.09   8.35   8.65   9.02   9.4    9.92
  10.6 ]",0,99.0,7,0,3,138060200200276495
9,Mixed Forest,Forest,2,1,42.03370305627527,-76.03046324899046,352.51416,106790288.61348043,"[-1.19 -0.67 -0.26  0.14  0.56  1.01  1.42  1.76  2.02  2.28  2.5   2.73
  2.95  3.18  3.4   3.63  3.89  4.15  4.45  4.71  5.01  5.28  5.58  5.84
  6.1   6.36  6.66  7.04  7.45  7.82  8.16  8.46  8.76  9.06  9.36  9.7
 10.03 10.33 10.63 10.9  11.12 11.31 11.53 11.72 11.94 12.21 12.47 12.77
 13.03 13.33 13.63 13.93 14.23 14.57 14.9  15.2  15.5  15.76 16.03 16.29
 16.55 16.85 17.15 17.49 17.86 18.24 18.61 18.91 19.25 19.51 19.77 20.03
 20.3  20.52 20.75 21.01 21.23 21.53 21.8  22.06 22.36 22.58 22.84 23.11
 23.41 23.74 24.12 24.45 24.75 25.05 25.32 25.58 25.84 26.1  26.4  26.78
 27.11 27.49 27.86 28.28 28.87]",0,100.0,7,0,3,138060200200276505
