,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Cultivated Crops,Planted/Cultivated,2,1,42.25106189415254,-79.75724107386904,188.00604,56726920.2408342,"[-5.83 -5.04 -4.52 -4.11 -3.77 -3.43 -3.17 -2.95 -2.72 -2.57 -2.42 -2.28
 -2.16 -2.05 -1.94 -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27
 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33
  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.82  0.89
  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34  1.38  1.45  1.53  1.6
  1.64  1.75  1.83  1.9   1.98  2.09  2.16  2.28  2.39  2.54  2.65  2.84
  3.02  3.25  3.51  3.96  4.82]",0,2.0,7,0,3,48230200200277009
1,Cultivated Crops,Planted/Cultivated,2,1,42.25399480567199,-79.75156509535373,180.32837,56726920.3234742,"[-6.95 -5.9  -5.23 -4.82 -4.44 -4.14 -3.84 -3.58 -3.36 -3.13 -2.91 -2.72
 -2.54 -2.35 -2.16 -2.01 -1.86 -1.71 -1.56 -1.45 -1.34 -1.23 -1.12 -1.
 -0.89 -0.78 -0.67 -0.59 -0.48 -0.37 -0.29 -0.18 -0.11  0.    0.07  0.18
  0.29  0.37  0.48  0.56  0.67  0.78  0.89  1.    1.12  1.23  1.34  1.45
  1.56  1.68  1.83  1.94  2.09  2.2   2.35  2.5   2.65  2.84  2.99  3.17
  3.4   3.58  3.81  3.99  4.22  4.48  4.7   4.97  5.27  5.64  6.09  6.61
  7.21  7.77  8.22  8.67  9.08  9.53  9.94 10.39 10.91 11.54 12.29 13.
 13.53 14.01 14.46 14.87 15.21 15.54 15.88 16.18 16.48 16.78 17.08 17.38
 17.67 18.05 18.46 19.02 19.88]",0,4.0,7,0,3,48230200200277019
2,Deciduous Forest,Forest,2,1,42.25692766509084,-79.745892813158,175.85057,56726920.4061142,"[-5.68 -4.82 -4.26 -3.84 -3.51 -3.25 -3.02 -2.84 -2.65 -2.5  -2.39 -2.24
 -2.13 -2.01 -1.9  -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.38 -1.3  -1.23
 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.14 -0.11 -0.07
 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.26  0.29  0.37  0.41  0.44
  0.48  0.52  0.59  0.63  0.67  0.71  0.78  0.82  0.85  0.89  0.97  1.
  1.04  1.12  1.15  1.23  1.27  1.34  1.38  1.45  1.49  1.56  1.64  1.71
  1.75  1.83  1.9   2.01  2.09  2.16  2.28  2.39  2.5   2.61  2.76  2.95
  3.17  3.43  3.77  4.29  5.19]",0,72.0,7,0,3,48230200200277029
3,Cultivated Crops,Planted/Cultivated,2,1,42.26279445052259,-79.73454828651539,171.91383,56726920.5713942,"[-4.11 -3.58 -3.21 -2.91 -2.69 -2.5  -2.31 -2.2  -2.09 -1.98 -1.86 -1.79
 -1.71 -1.64 -1.56 -1.49 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12 -1.08 -1.04
 -0.97 -0.93 -0.89 -0.85 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41
  0.44  0.48  0.52  0.56  0.59  0.63  0.71  0.74  0.78  0.82  0.85  0.93
  0.97  1.    1.08  1.12  1.15  1.23  1.27  1.34  1.38  1.45  1.49  1.56
  1.64  1.71  1.79  1.86  1.94  2.01  2.09  2.2   2.28  2.39  2.54  2.65
  2.84  3.02  3.28  3.62  4.26]",0,0.0,7,0,3,48230200200277049
4,Deciduous Forest,Forest,2,1,42.26572185448765,-79.72887151593073,172.5704,56726920.6540532,"[-5.08 -4.26 -3.77 -3.36 -3.06 -2.8  -2.61 -2.42 -2.28 -2.13 -2.01 -1.9
 -1.79 -1.71 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23 -1.19 -1.12 -1.04 -1.
 -0.93 -0.85 -0.82 -0.74 -0.71 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33
 -0.26 -0.22 -0.14 -0.11 -0.07  0.    0.03  0.11  0.14  0.18  0.26  0.29
  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78  0.85  0.89  0.97
  1.    1.08  1.12  1.19  1.23  1.3   1.38  1.42  1.49  1.56  1.6   1.68
  1.75  1.83  1.9   1.98  2.05  2.13  2.2   2.31  2.39  2.46  2.57  2.65
  2.76  2.87  2.99  3.13  3.28  3.43  3.62  3.84  4.11  4.41  4.74  5.15
  5.68  6.24  6.8   7.4   8.11]",0,54.0,7,0,3,48230200200277059
5,Cultivated Crops,Planted/Cultivated,2,1,42.26864443497557,-79.72318960075418,171.2263,56726920.7367132,"[-4.56 -4.11 -3.77 -3.51 -3.28 -3.1  -2.95 -2.8  -2.65 -2.54 -2.42 -2.31
 -2.24 -2.13 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42
 -1.34 -1.3  -1.23 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.85 -0.78
 -0.74 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.85  0.93  0.97  1.    1.08  1.12  1.19  1.23  1.3   1.38
  1.42  1.49  1.56  1.64  1.71  1.79  1.86  1.98  2.09  2.2   2.31  2.46
  2.65  2.84  3.1   3.51  4.26]",0,0.0,7,0,3,48230200200277069
6,Mixed Forest,Forest,2,1,42.27156223683605,-79.71750671570675,171.48375,56726920.81936975,"[-4.67 -4.07 -3.7  -3.43 -3.21 -3.02 -2.87 -2.72 -2.61 -2.46 -2.39 -2.28
 -2.16 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3
 -1.27 -1.19 -1.15 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.74  0.82
  0.85  0.89  0.97  1.    1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.49
  1.56  1.6   1.68  1.75  1.83  1.94  2.01  2.13  2.2   2.31  2.46  2.57
  2.76  2.95  3.21  3.55  4.22]",0,70.0,7,0,3,48230200200277079
7,Cultivated Crops,Planted/Cultivated,2,1,42.27447805255832,-79.71182403428332,171.22272,56726920.90200975,"[-4.56 -3.96 -3.55 -3.28 -3.06 -2.87 -2.69 -2.54 -2.39 -2.28 -2.16 -2.05
 -1.98 -1.86 -1.79 -1.71 -1.64 -1.56 -1.49 -1.42 -1.34 -1.3  -1.23 -1.15
 -1.12 -1.04 -1.   -0.97 -0.89 -0.85 -0.82 -0.74 -0.71 -0.67 -0.59 -0.56
 -0.52 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.03
  0.    0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37  0.41  0.44
  0.48  0.56  0.59  0.63  0.67  0.71  0.78  0.82  0.85  0.93  0.97  1.
  1.08  1.12  1.15  1.23  1.27  1.34  1.38  1.45  1.49  1.56  1.64  1.68
  1.75  1.83  1.9   1.98  2.09  2.16  2.28  2.35  2.5   2.61  2.76  2.91
  3.1   3.36  3.62  3.99  4.67]",0,0.0,7,0,3,48230200200277089
8,Developed Low Intensity,Developed,2,1,42.27739643712479,-79.70614295833307,170.5209,56726920.98464975,"[-3.96 -3.66 -3.4  -3.21 -3.02 -2.87 -2.72 -2.61 -2.46 -2.39 -2.28 -2.2
 -2.09 -2.01 -1.94 -1.86 -1.79 -1.71 -1.64 -1.6  -1.53 -1.45 -1.42 -1.34
 -1.3  -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.82 -0.78 -0.74
 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.29
  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.78  0.82
  0.85  0.93  0.97  1.    1.08  1.12  1.19  1.23  1.3   1.34  1.42  1.49
  1.56  1.6   1.68  1.75  1.86  1.94  2.01  2.13  2.24  2.35  2.46  2.61
  2.76  2.99  3.21  3.55  4.11]",0,0.0,7,0,3,48230200200277099
9,Deciduous Forest,Forest,2,1,42.28061303907787,-79.69989907059957,170.6768,56726921.07555375,"[-3.17 -2.72 -2.39 -2.09 -1.86 -1.64 -1.45 -1.27 -1.12 -0.97 -0.82 -0.67
 -0.56 -0.41 -0.29 -0.18 -0.03  0.07  0.18  0.33  0.44  0.59  0.74  0.85
  1.    1.19  1.34  1.53  1.71  1.94  2.16  2.42  2.69  2.95  3.21  3.51
  3.81  4.11  4.41  4.74  5.08  5.41  5.79  6.2   6.61  7.06  7.55  7.99
  8.48  8.97  9.45  9.94 10.46 10.95 11.4  11.84 12.25 12.67 13.08 13.45
 13.9  14.31 14.72 15.1  15.47 15.81 16.14 16.48 16.78 17.08 17.38 17.64
 17.9  18.16 18.42 18.65 18.91 19.13 19.36 19.54 19.77 19.99 20.18 20.37
 20.59 20.78 20.96 21.15 21.37 21.56 21.79 22.01 22.23 22.46 22.72 23.02
 23.32 23.66 24.07 24.55 25.34]",0,100.0,7,0,3,48230200200277109
