,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
0,Deciduous Forest,Forest,2,1,42.18318520964158,-78.37072462870972,445.29324,75511260.31100355,"[-4.49 -4.3  -4.11 -3.92 -3.74 -3.59 -3.44 -3.29 -3.18 -3.03 -2.91 -2.76
 -2.65 -2.54 -2.43 -2.35 -2.24 -2.13 -2.05 -1.94 -1.87 -1.79 -1.68 -1.6
 -1.53 -1.42 -1.34 -1.27 -1.19 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.71
 -0.63 -0.56 -0.48 -0.44 -0.37 -0.33 -0.26 -0.18 -0.14 -0.07 -0.03  0.03
  0.11  0.14  0.22  0.26  0.33  0.41  0.44  0.52  0.59  0.67  0.71  0.78
  0.86  0.93  1.01  1.08  1.12  1.19  1.3   1.38  1.45  1.53  1.6   1.72
  1.79  1.87  1.98  2.05  2.17  2.24  2.32  2.43  2.5   2.61  2.69  2.8
  2.88  2.99  3.1   3.18  3.29  3.4   3.51  3.66  3.77  3.92  4.07  4.22
  4.41  4.56  4.75  4.93  5.16]",0,97.0,7,0,3,81940200200277058
1,Deciduous Forest,Forest,2,1,42.192007574305,-78.35377478052914,477.0321,75511260.55892356,"[-1.38 -1.12 -0.89 -0.71 -0.48 -0.33 -0.14  0.03  0.22  0.37  0.59  0.78
  1.04  1.34  1.64  1.94  2.2   2.39  2.58  2.73  2.88  3.03  3.14  3.29
  3.4   3.51  3.62  3.74  3.85  3.92  4.04  4.15  4.22  4.34  4.45  4.52
  4.64  4.71  4.82  4.9   5.01  5.08  5.2   5.31  5.42  5.53  5.65  5.76
  5.91  6.02  6.17  6.32  6.47  6.66  6.81  6.96  7.1   7.29  7.44  7.59
  7.78  7.93  8.12  8.34  8.6   8.98  9.43  9.95 10.47 10.96 11.41 11.82
 12.31 12.79 13.32 13.88 14.4  15.04 16.01 16.76 17.4  18.11 18.63 18.97
 19.23 19.45 19.68 19.9  20.13 20.39 20.69 21.03 21.29 21.55 21.81 22.04
 22.26 22.52 22.78 23.05 23.38]",0,100.0,7,0,3,81940200200277088
2,Deciduous Forest,Forest,2,1,42.1949345788238,-78.34816978943317,571.5109,75511260.64156355,"[-3.4  -3.21 -3.03 -2.8  -2.61 -2.39 -2.2  -1.98 -1.79 -1.64 -1.45 -1.3
 -1.12 -0.97 -0.86 -0.71 -0.59 -0.44 -0.33 -0.22 -0.14 -0.03  0.07  0.18
  0.29  0.41  0.56  0.67  0.82  0.97  1.12  1.3   1.49  1.68  1.87  2.05
  2.24  2.43  2.61  2.76  2.95  3.1   3.29  3.47  3.7   3.89  4.11  4.37
  4.63  5.01  5.76  6.73  7.44  7.96  8.41  9.05  9.61  9.91 10.21 10.47
 10.73 11.11 11.59 12.08 12.49 12.9  13.39 13.91 14.4  14.81 15.19 15.6
 16.12 16.68 17.24 18.07 18.67 19.04 19.34 19.6  19.83 20.09 20.35 20.61
 20.87 21.14 21.43 21.7  22.   22.29 22.56 22.82 23.04 23.31 23.53 23.79
 24.02 24.28 24.5  24.69 24.91]",0,99.0,7,0,3,81940200200277098
3,Deciduous Forest,Forest,2,1,42.200840133310535,-78.33676643554551,425.89337,75511260.80687055,"[-2.88 -2.65 -2.47 -2.28 -2.13 -1.98 -1.87 -1.75 -1.68 -1.57 -1.49 -1.42
 -1.34 -1.3  -1.23 -1.16 -1.12 -1.04 -1.01 -0.93 -0.89 -0.82 -0.78 -0.71
 -0.67 -0.63 -0.56 -0.52 -0.48 -0.41 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11
 -0.07 -0.03  0.03  0.07  0.11  0.14  0.22  0.26  0.29  0.37  0.41  0.44
  0.52  0.56  0.63  0.67  0.71  0.78  0.82  0.89  0.93  1.01  1.04  1.12
  1.16  1.23  1.27  1.34  1.42  1.49  1.53  1.6   1.68  1.75  1.83  1.9
  1.98  2.05  2.13  2.2   2.28  2.35  2.43  2.5   2.61  2.69  2.76  2.84
  2.95  3.03  3.1   3.21  3.29  3.4   3.51  3.63  3.74  3.85  4.    4.15
  4.3   4.45  4.6   4.79  4.97]",0,98.0,7,0,3,81940200200277118
4,Pasture/Hay,Planted/Cultivated,2,1,42.30373627342247,-78.1376488147875,412.23843,75511263.70767725,"[-4.04 -3.66 -3.33 -2.99 -2.76 -2.54 -2.35 -2.2  -2.05 -1.94 -1.83 -1.75
 -1.64 -1.57 -1.49 -1.42 -1.38 -1.3  -1.27 -1.19 -1.16 -1.08 -1.04 -1.01
 -0.93 -0.89 -0.86 -0.82 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52
 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.11
 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.26  0.29
  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.71  0.74
  0.78  0.86  0.89  0.93  0.97  1.01  1.04  1.12  1.16  1.19  1.27  1.3
  1.34  1.42  1.49  1.53  1.6   1.68  1.75  1.83  1.9   1.98  2.09  2.2
  2.32  2.47  2.65  2.88  3.36]",0,4.0,7,0,3,81940200200277468
5,Mixed Forest,Forest,2,1,42.32423553799703,-78.0978519993377,355.83435,75511264.28620975,"[-3.44 -3.21 -3.03 -2.84 -2.69 -2.5  -2.39 -2.24 -2.13 -2.02 -1.9  -1.79
 -1.72 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19 -1.12 -1.08 -1.04 -0.97
 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44
 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.
  0.03  0.03  0.07  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.41
  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.74  0.82  0.86  0.89  0.93
  1.01  1.04  1.12  1.16  1.23  1.27  1.34  1.42  1.49  1.57  1.6   1.68
  1.79  1.87  1.94  2.02  2.13  2.2   2.32  2.43  2.54  2.65  2.76  2.91
  3.06  3.21  3.36  3.59  3.85]",0,80.0,7,0,3,81940200200277538
6,Mixed Forest,Forest,2,1,42.3329875449316,-78.08081550123345,414.04065,75511264.53412975,"[-3.51 -3.4  -3.29 -3.18 -3.1  -2.99 -2.91 -2.8  -2.73 -2.65 -2.58 -2.47
 -2.39 -2.32 -2.24 -2.17 -2.13 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68 -1.64
 -1.57 -1.49 -1.42 -1.34 -1.27 -1.23 -1.16 -1.08 -1.01 -0.97 -0.89 -0.82
 -0.78 -0.71 -0.67 -0.59 -0.56 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18
 -0.14 -0.11 -0.07  0.    0.03  0.07  0.14  0.18  0.22  0.29  0.33  0.37
  0.44  0.48  0.56  0.59  0.63  0.71  0.74  0.82  0.89  0.93  1.01  1.04
  1.12  1.19  1.23  1.3   1.38  1.45  1.49  1.57  1.64  1.68  1.75  1.83
  1.87  1.94  2.02  2.05  2.13  2.2   2.28  2.35  2.39  2.5   2.58  2.65
  2.73  2.84  2.91  3.03  3.18]",0,100.0,7,0,3,81940200200277568
7,Evergreen Forest,Forest,2,1,42.36510068103548,-78.01829209620271,508.2449,75511265.44322535,"[-1.75 -1.57 -1.38 -1.23 -1.12 -1.01 -0.89 -0.78 -0.71 -0.59 -0.52 -0.41
 -0.33 -0.26 -0.18 -0.11  0.    0.07  0.14  0.22  0.29  0.41  0.48  0.56
  0.67  0.74  0.86  0.93  1.04  1.15  1.27  1.42  1.53  1.68  1.87  2.05
  2.24  2.43  2.61  2.8   3.03  3.25  3.47  3.74  4.    4.34  5.42  6.17
  6.54  6.88  7.22  7.52  7.85  8.19  8.53  8.83  9.16  9.61 10.17 10.58
 10.96 11.26 11.59 12.04 12.57 13.05 13.5  13.84 14.14 14.44 14.74 15.11
 15.56 16.08 16.57 16.87 17.1  17.32 17.47 17.66 17.81 17.99 18.22 18.44
 18.7  19.   19.3  19.6  19.83 20.01 20.2  20.35 20.5  20.69 20.84 20.99
 21.17 21.32 21.51 21.7  21.92]",0,56.0,7,0,3,81940200200277678
8,Deciduous Forest,Forest,2,1,42.368026844902886,-78.01258723158755,494.29178,75511265.52586535,"[-3.81 -3.59 -3.36 -3.18 -3.03 -2.88 -2.73 -2.58 -2.46 -2.35 -2.2  -2.09
 -1.98 -1.87 -1.75 -1.68 -1.57 -1.45 -1.38 -1.27 -1.19 -1.12 -1.04 -0.97
 -0.89 -0.82 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.37 -0.33 -0.26 -0.22
 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.22  0.26  0.33  0.37  0.44
  0.52  0.56  0.63  0.67  0.74  0.82  0.89  0.93  1.01  1.08  1.16  1.19
  1.27  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.02  2.09
  2.17  2.24  2.32  2.39  2.46  2.54  2.65  2.73  2.84  2.91  3.03  3.14
  3.25  3.36  3.48  3.59  3.74  3.85  4.    4.11  4.26  4.41  4.56  4.71
  4.9   5.08  5.27  5.5   5.76]",0,65.0,7,0,3,81940200200277688
9,Deciduous Forest,Forest,2,1,42.43015787789263,-77.8912115259373,497.80096,75511267.28620845,"[-2.76 -2.61 -2.43 -2.28 -2.13 -1.98 -1.87 -1.72 -1.6  -1.49 -1.38 -1.27
 -1.16 -1.08 -1.01 -0.93 -0.86 -0.78 -0.71 -0.63 -0.56 -0.48 -0.44 -0.37
 -0.29 -0.26 -0.18 -0.11 -0.07  0.    0.07  0.11  0.18  0.26  0.29  0.37
  0.44  0.48  0.56  0.63  0.71  0.74  0.82  0.89  0.97  1.04  1.12  1.23
  1.3   1.38  1.45  1.57  1.64  1.75  1.83  1.94  2.02  2.13  2.2   2.32
  2.39  2.46  2.58  2.65  2.73  2.8   2.88  2.95  3.03  3.1   3.18  3.25
  3.33  3.4   3.48  3.55  3.59  3.66  3.77  3.85  3.92  4.    4.07  4.19
  4.26  4.37  4.49  4.6   4.75  4.9   5.05  5.2   5.35  5.53  5.68  5.83
  6.02  6.17  6.36  6.54  6.77]",0,80.0,7,0,3,81940200200277898
