,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
51220,2,1,44.37345104626482,-75.86214468568286,40.162544,86240392.03447525,"[-3.63 -2.88 -2.5  -2.2  -1.98 -1.79 -1.64 -1.49 -1.38 -1.27 -1.16 -1.04
 -0.93 -0.86 -0.74 -0.67 -0.59 -0.52 -0.44 -0.33 -0.26 -0.18 -0.11 -0.03
  0.03  0.11  0.18  0.26  0.33  0.41  0.48  0.56  0.63  0.74  0.82  0.89
  1.01  1.08  1.19  1.27  1.38  1.46  1.57  1.64  1.72  1.83  1.9   2.02
  2.09  2.17  2.24  2.32  2.39  2.47  2.54  2.62  2.69  2.77  2.84  2.92
  2.99  3.03  3.1   3.18  3.22  3.29  3.37  3.4   3.48  3.55  3.59  3.66
  3.74  3.78  3.85  3.93  3.96  4.04  4.11  4.15  4.23  4.3   4.38  4.45
  4.49  4.56  4.64  4.75  4.83  4.9   5.01  5.09  5.2   5.35  5.46  5.65
  5.84  6.1   6.4   6.88  7.67]",20,0.0,7,33,3,101190200300212026
51250,2,1,44.36540670101404,-75.84386946016339,57.4242,86240392.28239726,"[-4.   -3.4  -2.99 -2.65 -2.39 -2.17 -1.98 -1.83 -1.68 -1.53 -1.42 -1.31
 -1.23 -1.12 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.63 -0.56 -0.48 -0.44
 -0.37 -0.33 -0.26 -0.18 -0.14 -0.07 -0.03  0.    0.07  0.11  0.18  0.26
  0.29  0.37  0.41  0.48  0.52  0.59  0.67  0.74  0.78  0.86  0.93  1.01
  1.08  1.19  1.27  1.38  1.49  1.61  1.72  1.87  2.05  2.24  2.47  2.73
  3.03  3.37  3.7   4.04  4.38  4.68  4.9   5.12  5.35  5.54  5.72  5.91
  6.1   6.29  6.47  6.66  6.85  7.03  7.18  7.37  7.52  7.71  7.86  8.01
  8.2   8.35  8.53  8.68  8.87  9.06  9.24  9.47  9.73  9.99 10.29 10.67
 11.04 11.49 12.01 12.65 13.36]",0,4.0,7,0,3,101190200300212056
51260,2,1,44.36272251694422,-75.83777816781617,63.61531,86240392.36505724,"[-2.62 -2.2  -1.87 -1.61 -1.34 -1.16 -0.93 -0.74 -0.56 -0.41 -0.22 -0.07
  0.07  0.26  0.41  0.59  0.78  0.97  1.19  1.42  1.68  1.98  2.32  2.69
  3.14  3.59  4.08  4.56  5.09  5.61  6.14  6.59  7.03  7.41  7.75  8.05
  8.35  8.61  8.87  9.09  9.28  9.51  9.69  9.88 10.03 10.22 10.37 10.52
 10.67 10.82 10.97 11.12 11.27 11.42 11.57 11.72 11.86 12.01 12.16 12.31
 12.46 12.58 12.73 12.88 13.03 13.18 13.29 13.44 13.59 13.7  13.85 13.96
 14.07 14.22 14.34 14.45 14.56 14.67 14.79 14.94 15.05 15.16 15.27 15.38
 15.5  15.61 15.72 15.83 15.98 16.1  16.25 16.36 16.51 16.7  16.85 17.03
 17.26 17.52 17.82 18.23 18.98]",0,95.0,7,0,3,101190200300212066
51270,2,1,44.3600335253296,-75.8316829230467,47.695194,86240392.44771725,"[-5.54 -4.98 -4.53 -4.08 -3.59 -3.03 -2.47 -1.9  -1.38 -0.86 -0.37  0.07
  0.52  0.97  1.42  1.83  2.28  2.92  3.7   4.23  4.68  5.01  5.39  5.8
  6.21  6.59  6.92  7.26  7.56  7.82  8.08  8.31  8.53  8.76  8.98  9.21
  9.43  9.62  9.84 10.03 10.22 10.4  10.55 10.74 10.93 11.08 11.27 11.45
 11.6  11.79 11.94 12.09 12.24 12.39 12.54 12.69 12.8  12.95 13.06 13.18
 13.33 13.44 13.55 13.66 13.81 13.92 14.07 14.19 14.34 14.49 14.67 14.82
 14.97 15.12 15.27 15.42 15.57 15.72 15.83 15.98 16.13 16.32 16.47 16.66
 16.88 17.07 17.33 17.56 17.82 18.08 18.31 18.53 18.79 19.02 19.24 19.47
 19.73 20.03 20.33 20.74 21.34]",0,82.0,7,0,3,101190200300212076
51280,2,1,44.35734376033221,-75.82559565801655,41.427814,86240392.5303708,"[-3.78 -3.48 -3.25 -3.07 -2.88 -2.73 -2.62 -2.47 -2.35 -2.28 -2.17 -2.09
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.53 -1.46 -1.42 -1.34 -1.31
 -1.23 -1.19 -1.12 -1.08 -1.04 -0.97 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.56  0.59  0.63  0.67  0.71  0.74
  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.27  1.31  1.38
  1.42  1.49  1.57  1.64  1.72  1.79  1.87  1.94  2.05  2.17  2.28  2.39
  2.54  2.69  2.92  3.22  3.74]",3,3.0,7,0,3,101190200300212086
51290,2,1,44.354653561332135,-75.8195090508336,47.859043,86240392.6130108,"[-4.86 -4.45 -4.11 -3.81 -3.55 -3.33 -3.1  -2.95 -2.77 -2.65 -2.5  -2.39
 -2.28 -2.17 -2.05 -1.98 -1.87 -1.79 -1.68 -1.61 -1.53 -1.46 -1.38 -1.31
 -1.23 -1.16 -1.08 -1.01 -0.93 -0.89 -0.82 -0.74 -0.67 -0.63 -0.56 -0.48
 -0.41 -0.37 -0.29 -0.22 -0.18 -0.11 -0.03  0.03  0.07  0.14  0.22  0.26
  0.33  0.41  0.48  0.52  0.59  0.67  0.74  0.78  0.86  0.93  1.01  1.08
  1.16  1.23  1.27  1.34  1.42  1.53  1.61  1.68  1.75  1.83  1.94  2.02
  2.09  2.2   2.32  2.39  2.5   2.62  2.77  2.88  3.03  3.18  3.33  3.51
  3.74  3.96  4.23  4.56  4.94  5.35  5.84  6.36  6.88  7.52  8.27  9.09
  9.99 11.   11.94 12.73 13.55]",0,63.0,7,0,3,101190200300212096
51300,2,1,44.351960903453175,-75.81341217894075,54.06097,86240392.6956508,"[-3.55 -3.25 -3.03 -2.84 -2.65 -2.5  -2.39 -2.28 -2.17 -2.05 -1.98 -1.9
 -1.83 -1.75 -1.68 -1.61 -1.53 -1.49 -1.42 -1.38 -1.31 -1.27 -1.19 -1.16
 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.74 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.11 -0.07 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.78  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19  1.23
  1.31  1.34  1.42  1.49  1.57  1.61  1.72  1.79  1.87  1.98  2.09  2.2
  2.35  2.5   2.73  2.99  3.51]",0,0.0,7,0,3,101190200300212106
51310,2,1,44.34926814519057,-75.80732073189272,72.23802,86240392.7782908,"[-4.3  -3.85 -3.48 -3.22 -2.99 -2.8  -2.62 -2.5  -2.35 -2.24 -2.13 -2.05
 -1.94 -1.87 -1.79 -1.72 -1.64 -1.61 -1.53 -1.46 -1.42 -1.34 -1.31 -1.23
 -1.19 -1.16 -1.08 -1.04 -1.01 -0.97 -0.93 -0.86 -0.82 -0.78 -0.74 -0.71
 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.74  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19
  1.23  1.31  1.34  1.42  1.49  1.57  1.64  1.72  1.79  1.9   1.98  2.13
  2.24  2.43  2.62  2.95  3.59]",0,0.0,7,0,3,101190200300212116
51320,2,1,44.34657030924483,-75.80122381211494,55.829624,86240392.8609308,"[-4.23 -3.78 -3.44 -3.22 -2.99 -2.8  -2.65 -2.54 -2.39 -2.28 -2.2  -2.09
 -2.02 -1.94 -1.87 -1.79 -1.72 -1.64 -1.57 -1.53 -1.46 -1.42 -1.34 -1.31
 -1.23 -1.19 -1.16 -1.08 -1.04 -1.01 -0.97 -0.89 -0.86 -0.82 -0.78 -0.74
 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26
 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.78  0.82  0.86  0.89  0.93  1.01  1.04  1.08  1.16  1.19
  1.27  1.31  1.38  1.42  1.49  1.57  1.64  1.72  1.83  1.9   2.02  2.13
  2.28  2.43  2.65  2.95  3.59]",0,0.0,7,0,3,101190200300212126
51330,2,1,44.34387414124477,-75.79514473721612,58.718563,86240392.9435708,"[-3.59 -3.22 -2.99 -2.77 -2.62 -2.47 -2.35 -2.24 -2.13 -2.05 -1.94 -1.87
 -1.79 -1.72 -1.64 -1.61 -1.53 -1.49 -1.42 -1.38 -1.31 -1.27 -1.19 -1.16
 -1.12 -1.08 -1.01 -0.97 -0.93 -0.89 -0.86 -0.82 -0.78 -0.71 -0.67 -0.63
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18
 -0.14 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22
  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.78  0.82  0.86  0.89  0.93  0.97  1.04  1.08  1.12  1.19  1.23
  1.31  1.34  1.42  1.46  1.53  1.61  1.68  1.75  1.83  1.94  2.05  2.17
  2.28  2.43  2.65  2.92  3.51]",0,0.0,7,0,3,101190200300212136
